vcf_label	x	y	z
tsk_527	32.439097326999516	70.55782642846573	2.0
tsk_528	53.51165992049691	28.397504506085145	4.0
tsk_529	50.520860033744675	29.290235648697845	6.0
tsk_530	24.432395387053795	35.20876363080573	-2.0
tsk_531	10.797798428558554	57.55731842230599	0.0
tsk_532	56.600410000577526	45.13173751184126	2.0
tsk_533	50.5954387595817	78.57767294326153	2.0
tsk_534	70.57203623035618	58.7694646649174	0.0
tsk_535	72.59569710053496	61.54977402744225	-4.0
tsk_536	67.78856962917598	60.903117444638106	-12.0
tsk_537	57.592180393632056	97.04442967927963	-2.0
tsk_538	16.341956074478368	10.147279852810811	-4.0
tsk_539	45.301107814586544	87.87033922008331	2.0
tsk_540	17.072994091285985	90.61903815508373	-2.0
tsk_541	14.38988356244119	64.57674631030939	6.0
tsk_542	68.24761176786424	90.04129993153671	0.0
tsk_543	23.817648163421488	47.17943911060721	-8.0
tsk_544	30.380393001493243	61.56787552053943	0.0
tsk_545	12.912848398742147	43.67385452872689	-8.0
tsk_546	44.80157579507219	21.825001548236937	8.0
tsk_547	62.09786495738333	48.50809321950139	2.0
tsk_548	99.13786346160073	90.32342659201834	4.0
tsk_549	66.7511624640083	45.75355111506099	8.0
tsk_550	12.834636699046744	81.01189825117828	8.0
tsk_551	23.323792257724502	45.52090225923239	-12.0
tsk_552	93.48670503057053	82.69554309994453	-4.0
tsk_553	71.25967990673004	79.72897801744641	2.0
tsk_554	69.57574877370065	81.80874599410616	2.0
tsk_555	77.80392169012167	75.6040559376128	4.0
tsk_556	55.98288679790805	90.43628545662632	2.0
tsk_557	88.3211881170571	87.10670447072066	6.0
tsk_558	5.065566170246313	84.45455424817077	0.0
tsk_559	20.762533441614107	65.07770704256201	-4.0
tsk_560	52.838092767306605	63.17726237417449	4.0
tsk_561	58.89358951159331	59.63363508852781	-2.0
tsk_562	10.489428017279725	92.1262074986269	6.0
tsk_563	71.67896858938691	24.639537181453843	4.0
tsk_564	92.63696896345064	23.794336761766633	4.0
tsk_565	85.26624872900348	71.20053926506003	6.0
tsk_566	96.14584968366846	44.367848044830126	2.0
tsk_567	14.439172449553773	27.776143843054346	-6.0
tsk_568	9.53334710693641	95.23292727915096	4.0
tsk_569	38.74278547828802	33.377359353854345	-4.0
tsk_570	21.33386068223851	27.615558007858585	2.0
tsk_571	17.596789673059284	29.195261736741696	0.0
tsk_572	82.948622749386	4.873590729674884	8.0
tsk_573	22.634503301358727	74.02977790912513	10.0
tsk_574	60.78735509725606	12.83392670933603	0.0
tsk_575	6.8205964028122334	79.40705361829231	0.0
tsk_576	9.43127130232072	79.80516779459622	4.0
tsk_577	43.381360277817734	29.01091040107929	2.0
tsk_578	31.875713934955566	53.870525193409506	4.0
tsk_579	44.62468012502131	60.7469199978955	0.0
tsk_580	86.78580932661511	97.07769229779883	-2.0
tsk_581	97.04477439285037	9.182746535931303	-2.0
tsk_582	38.05513241315103	65.95216894446014	-4.0
tsk_583	50.57653022460967	73.97413286825493	-2.0
tsk_584	7.97464222226373	30.34005673751612	-4.0
tsk_585	86.32486360743941	26.413692331185693	4.0
tsk_586	28.192588608012972	49.80582248336574	8.0
tsk_587	1.9634302191648036	71.83278819459109	-2.0
tsk_588	23.520438312107736	52.857961070043594	-6.0
tsk_589	69.4556401921491	24.471396313548695	4.0
tsk_590	95.85997290182486	72.35567429358665	-4.0
tsk_591	29.769750133363292	90.3565346932737	0.0
tsk_592	92.93526840378384	5.6530317135942525	4.0
tsk_593	6.551131015453541	43.85484739075959	0.0
tsk_594	92.21683854597948	89.68594852046392	4.0
tsk_595	89.83008998678734	92.33555619118663	-2.0
tsk_596	46.87131197291925	5.9792146598519205	-4.0
tsk_597	39.957523102268354	58.85799310851664	2.0
tsk_598	67.4370048026791	82.1524970872669	0.0
tsk_599	94.12879087294063	14.784554805919539	6.0
tsk_600	90.42457202142161	79.86487789017055	-4.0
tsk_601	90.87180658179628	50.605972528513306	4.0
tsk_602	61.25878027088552	37.214150304277894	0.0
tsk_603	9.825202395345066	52.162809926376866	-2.0
tsk_604	74.33438996582507	85.0917589659148	4.0
tsk_605	59.98305699327404	26.520523061732273	10.0
tsk_606	2.7411101713245265	53.23054115752806	0.0
tsk_607	82.58706736128406	82.09990857830304	4.0
tsk_608	57.41697506123258	74.08426954097632	-2.0
tsk_609	95.76313465141958	4.0547901680521825	0.0
tsk_610	10.66921427077784	8.105178068651664	-4.0
tsk_611	11.007412748912785	36.74616414245843	-12.0
tsk_612	75.49090568727166	17.711491077847555	2.0
tsk_613	89.85682765433133	35.43470097139358	-4.0
tsk_614	16.14999323670538	33.44385333402536	-4.0
tsk_615	73.08735357246232	58.193076777498156	10.0
tsk_616	79.84474506064439	29.664001422425887	-6.0
tsk_617	26.7900022673961	19.607939242539857	-10.0
tsk_618	60.220596638599524	67.2199255299296	2.0
tsk_619	93.05344330867511	64.00754239758078	12.0
tsk_620	69.83714595807609	18.017442911603307	10.0
tsk_621	42.76982364545279	91.04163019480247	-2.0
tsk_622	86.14411057822949	1.5012457045065861	10.0
tsk_623	95.50950049134099	23.04092613503361	0.0
tsk_624	70.48975727365696	14.914811351350037	2.0
tsk_625	72.2444523252055	14.288690562787652	0.0
tsk_626	39.340056640427235	34.40558903184752	-8.0
tsk_627	37.629313518778524	4.492228258528287	-4.0
tsk_628	31.132129753574695	1.2978447544272314	2.0
tsk_629	60.373022312990074	50.5143503287837	0.0
tsk_630	8.666490283609889	71.2305864887066	-2.0
tsk_631	8.086195692634734	35.350259308970934	-12.0
tsk_632	36.455999620636796	98.40099837139721	-8.0
tsk_633	25.25036714211219	82.22415540337748	12.0
tsk_634	55.76054251788276	71.0398970406513	-6.0
tsk_635	96.00542912760086	66.9583678406522	4.0
tsk_636	25.55737688054366	11.74869706153492	0.0
tsk_637	98.86779447086478	22.382960075633974	0.0
tsk_638	97.9033561998887	23.59907862529931	-4.0
tsk_639	38.821598498951914	95.28122894462189	4.0
tsk_640	52.27713609674699	14.07025778430007	-2.0
tsk_641	45.104249479554994	11.975923368766912	-10.0
tsk_642	27.0694829662503	69.57687411191426	-4.0
tsk_643	40.85182269346279	65.90633638153837	-4.0
tsk_644	25.40365146916006	40.798769916251	0.0
tsk_645	62.10779903530836	71.50730245637983	4.0
tsk_646	16.523137312794578	50.35401421963692	2.0
tsk_647	49.71315125484654	85.24698997811923	4.0
tsk_648	74.43553692418118	36.89139224978507	-8.0
tsk_649	68.85451942908959	36.14418697383256	-6.0
tsk_650	7.378959158213682	40.37447647259542	0.0
tsk_651	83.5583141569233	20.162548772679052	-2.0
tsk_652	62.96171014889461	85.22816471766656	-10.0
tsk_653	62.53750746758116	87.8625680057354	-8.0
tsk_654	22.134303352920487	90.79100181749268	2.0
tsk_655	63.88465832934026	96.71506861259026	-10.0
tsk_656	38.623348176039606	87.41917508799055	4.0
tsk_657	4.484586695849322	82.50839707971883	8.0
tsk_658	49.99302343944537	87.86287898431074	-4.0
tsk_659	50.70732048705758	89.1892426873719	-4.0
tsk_660	82.92932215888736	65.11269644033669	2.0
tsk_661	90.53031204837389	69.9642167730614	4.0
tsk_662	10.876669127877841	63.80635664015893	0.0
tsk_663	61.37827648316498	27.932017287516768	8.0
tsk_664	14.824833781604408	98.06652624155046	2.0
tsk_665	46.17259029882599	67.9714702472544	-4.0
tsk_666	87.24286631397993	89.0907094857849	0.0
tsk_667	92.1675814944479	86.18954427374723	2.0
tsk_668	20.765359752190612	39.63625674990765	-2.0
tsk_669	83.63505259923657	89.63713303820082	-6.0
tsk_670	9.495634973678746	92.93365220756854	8.0
tsk_671	36.07111134795962	72.19123620285932	14.0
tsk_672	25.581193665308422	43.83801986814389	-6.0
tsk_673	53.03225986766666	9.583542905551413	-2.0
tsk_674	34.61682547243106	83.4268515812285	8.0
tsk_675	49.45256043232399	56.69110446808596	2.0
tsk_676	88.40357251712653	83.55276476880348	6.0
tsk_677	11.654526415880518	24.247617758952465	-8.0
tsk_678	14.669472665040178	58.82931305416996	2.0
tsk_679	36.194209614991735	35.23185696757953	-6.0
tsk_680	85.43153658840303	12.202006087428785	4.0
tsk_681	35.83304824947133	54.38742368874134	4.0
tsk_682	35.11960342695781	40.53751748212842	-14.0
tsk_683	33.82320144311706	38.11931105889759	-10.0
tsk_684	2.465487823263422	58.902887585188495	-4.0
tsk_685	57.341351194999426	29.225832464027935	12.0
tsk_686	12.46741115934607	61.575972984790866	2.0
tsk_687	82.02010688341933	36.58513038956068	6.0
tsk_688	15.943076015239175	41.62362329937071	-10.0
tsk_689	70.84232586908765	48.53234967133215	0.0
tsk_690	57.02490003901259	20.19287335034358	-2.0
tsk_691	59.988824917670065	5.963076249011472	4.0
tsk_692	60.43255234106443	4.576853972365393	2.0
tsk_693	39.217864652536946	49.06641569126036	-6.0
tsk_694	90.50382533252119	61.921143632717005	6.0
tsk_695	70.35625128489065	7.846664766257847	-4.0
tsk_696	10.819487694676269	87.7534513265579	0.0
tsk_697	0.7298541231523672	87.96384461979382	6.0
tsk_698	35.74321021672577	60.78769576576515	-2.0
tsk_699	84.81082621451657	28.261146315588466	2.0
tsk_700	31.335564061647567	3.9468314469245587	0.0
tsk_701	0.311304720426659	79.76373064051674	-2.0
tsk_702	34.71701489514588	57.122548693894686	14.0
tsk_703	86.18426148839661	36.7185198839328	10.0
tsk_704	76.92351309584399	59.500012540373376	0.0
tsk_705	42.2220325760433	33.04339820965467	0.0
tsk_706	47.455111342585944	99.4300823759314	-4.0
tsk_707	60.77414834274502	47.49300548158045	2.0
tsk_708	63.940429389795554	91.8357818514788	-6.0
tsk_709	18.154798658467172	22.365855397270046	-2.0
tsk_710	37.661200249770665	59.50434879571195	2.0
tsk_711	41.79754586400174	32.539978409605226	-8.0
tsk_712	37.622974750982664	80.03293258798769	12.0
tsk_713	52.77724609790277	73.43920849668488	-2.0
tsk_714	54.40533646766685	15.479665573441054	-4.0
tsk_715	36.62123953103016	48.94041818096655	-6.0
tsk_716	11.310254957075704	40.00633209919032	-6.0
tsk_717	97.12224939061704	0.5020110970510672	-10.0
tsk_718	65.44992714898919	83.99721220911701	0.0
tsk_719	66.43845391537266	85.5982630988286	-6.0
tsk_720	92.34851357245336	41.473784771883345	-4.0
tsk_721	88.97002126338253	98.47438995282371	-2.0
tsk_722	57.12716451802723	52.35275223552257	-6.0
tsk_723	54.70029981420413	4.980534023510918	-6.0
tsk_724	65.32149835227489	65.15496733301956	-6.0
tsk_725	18.460445912362367	0.8392915615936044	0.0
tsk_726	20.103812482399242	86.82214572546751	2.0
tsk_727	18.80038049081989	64.9259722846746	2.0
tsk_728	71.98223711575207	21.606165310721526	2.0
tsk_729	19.174041863056104	28.311763993196195	2.0
tsk_730	64.66220310638344	71.92095500671144	6.0
tsk_731	11.822564041489212	16.153848720849766	-8.0
tsk_732	23.053642946107146	50.358787654936265	-8.0
tsk_733	12.11872842488276	48.97003643069617	-2.0
tsk_734	90.39798578042594	15.44736942407821	-2.0
tsk_735	81.03176855250348	36.283203781906636	8.0
tsk_736	78.90110687172493	96.19448269412068	8.0
tsk_737	79.11302389283115	93.46526637914624	4.0
tsk_738	15.948390769034797	11.43661422355752	-2.0
tsk_739	93.0847384005708	49.216685294107755	2.0
tsk_740	25.73481064827296	25.567613843746983	-10.0
tsk_741	4.070400781915283	89.67813885118827	8.0
tsk_742	4.495916813156762	25.879269721488836	-6.0
tsk_743	99.77849648134229	70.23690111724913	2.0
tsk_744	15.139235005838565	10.322385764524224	2.0
tsk_745	2.2342659272926477	30.180635032595966	0.0
tsk_746	22.093510416283575	0.6760040869662464	-6.0
tsk_747	1.63030669795808	76.80591445619659	8.0
tsk_748	0.5036898004005128	78.70538392934995	6.0
tsk_749	1.478269166815006	75.56945203138099	0.0
tsk_750	65.9913505375231	95.74798246624277	2.0
tsk_751	67.49854423192323	96.10870777465416	-2.0
tsk_752	36.57961935083985	47.7339564680133	-10.0
tsk_753	86.82723130550924	93.2542308775518	2.0
tsk_754	30.97655223669765	66.47629240078751	-6.0
tsk_755	42.26677663317668	20.651711575383924	-2.0
tsk_756	39.57550392230988	18.753904334008574	-4.0
tsk_757	70.22485076989673	45.258720161236724	0.0
tsk_758	17.35208714509285	78.79082936918863	0.0
tsk_759	96.83809406471971	35.673196344661775	6.0
tsk_760	61.379882939924215	52.97531327332678	-4.0
tsk_761	57.31616335035763	22.908628825937967	2.0
tsk_762	95.09743989060122	41.940468025015	-4.0
tsk_763	93.46636483402119	40.82885720408672	-6.0
tsk_764	32.40623923293236	32.330127397561476	-10.0
tsk_765	80.3119859435525	4.504386063856254	10.0
tsk_766	5.416251150947836	65.68488171154881	0.0
tsk_767	25.770620908278357	60.15581337577669	-2.0
tsk_768	51.584039147769225	31.009386250300945	8.0
tsk_769	77.08592635017315	48.581488613796765	4.0
tsk_770	57.99078647234868	33.40108080685802	0.0
tsk_771	50.64132741058322	11.954103757640443	-4.0
tsk_772	54.69402823506661	64.8657330049252	4.0
tsk_773	35.49508668923266	86.53488356990441	8.0
tsk_774	87.7722704780846	72.6480996975001	10.0
tsk_775	75.87344640337949	28.513363061457042	-4.0
tsk_776	72.71222315365786	31.891073029265947	-2.0
tsk_777	20.819197242069265	31.740711385966904	6.0
tsk_778	50.30448100421904	69.94554773092715	0.0
tsk_779	30.36542515741818	39.59963179339427	-2.0
tsk_780	58.16585939675778	21.952886583065695	2.0
tsk_781	38.39661388741688	82.55087621669618	4.0
tsk_782	77.9823101034525	11.516261440683305	2.0
tsk_783	76.13519220191311	36.291577128710266	-4.0
tsk_784	27.693995179054017	67.06423349197799	2.0
tsk_785	31.739415820385958	30.63929121371272	-4.0
tsk_786	20.30527426403089	19.123997590591358	-8.0
tsk_787	52.88989637825419	0.7107935499515394	6.0
tsk_788	20.107474087764796	57.44241289108911	-2.0
tsk_789	21.47517019764606	56.77193859896786	-2.0
tsk_790	29.27696940321077	58.43942764442293	2.0
tsk_791	97.96881119466185	47.92566588666389	-6.0
tsk_792	66.46190546986098	1.7028942153091444	-2.0
tsk_793	18.119184767633957	12.656173316448994	-12.0
tsk_794	79.77482249073522	54.37452291245797	4.0
tsk_795	44.73614175579816	97.37623414405182	-2.0
tsk_796	98.4809939654012	86.82033079464844	-2.0
tsk_797	95.13902569318677	15.85563022073761	-2.0
tsk_798	30.192260165423665	89.82902982891123	2.0
tsk_799	49.527717580271634	47.28187727811946	2.0
tsk_800	25.134127479774964	90.53076366429751	4.0
tsk_801	74.16973869972573	69.9911859475212	0.0
tsk_802	66.67262547771173	71.8145533756821	8.0
tsk_803	69.10253954212746	71.8612356869025	6.0
tsk_804	94.98559078757272	21.03804718847496	-4.0
tsk_805	89.20105997487477	49.97715392449379	6.0
tsk_806	8.293214932301755	8.781324620616147	-8.0
tsk_807	37.35060071359902	93.62363693349292	4.0
tsk_808	56.41541146380389	17.50311052237517	4.0
tsk_809	64.78025374770375	21.596962423332062	-2.0
tsk_810	7.3374915181044145	85.72895534190786	0.0
tsk_811	6.209744203452983	85.51917546305411	-2.0
tsk_812	48.52502254611264	62.83383518388865	0.0
tsk_813	64.38761071652812	26.859661663539075	0.0
tsk_814	22.633297233366783	10.50671581709571	-2.0
tsk_815	19.45837841874555	26.334420354791693	2.0
tsk_816	54.839345559383446	51.91593001732432	4.0
tsk_817	38.8087707387739	99.89502405290904	-8.0
tsk_818	68.74008400284136	34.88092195209294	-4.0
tsk_819	67.88420200242572	41.65491674091229	10.0
tsk_820	43.529492820231496	4.72798637057339	-4.0
tsk_821	44.779852631292506	6.479441109748885	-2.0
tsk_822	58.28796090808585	45.73237883237082	-2.0
tsk_823	18.14657896895868	8.640522567655829	-4.0
tsk_824	20.78204643035722	9.465019397692148	0.0
tsk_825	73.16595541163925	77.52627767883602	0.0
tsk_826	19.851529039682053	52.61940309419663	-6.0
tsk_827	65.78940243146627	78.72985962856885	-4.0
tsk_828	36.11616809899519	45.311703127425346	4.0
tsk_829	12.178807866049079	69.65450313679017	8.0
tsk_830	25.871569495044845	46.577181648308056	-4.0
tsk_831	4.0518805091199015	44.32372758158455	0.0
tsk_832	32.73388434792275	89.26573134061623	2.0
tsk_833	63.32241389939739	27.977447013562884	4.0
tsk_834	50.07234533203205	36.91425656657172	-4.0
tsk_835	79.85534107802259	91.36554459739324	-6.0
tsk_836	48.80894295364676	13.776579050437187	-6.0
tsk_837	42.35291138117909	99.40002527294072	-8.0
tsk_838	1.7811114353885806	86.8953736198777	6.0
tsk_839	17.483063484135755	69.39131478165051	6.0
tsk_840	69.08554191582775	89.75925485396688	0.0
tsk_841	40.44549956559471	54.36118114465625	0.0
tsk_842	31.41566770241642	27.25223780792761	-2.0
tsk_843	15.87839257390837	26.109898227569836	-6.0
tsk_844	90.20437199321873	6.82547757722471	6.0
tsk_845	6.771436225875346	62.03149030710435	2.0
tsk_846	67.72872265096935	19.96898913337277	8.0
tsk_847	66.34391112072174	17.708399431845738	6.0
tsk_848	21.09901042153024	96.621261239404	0.0
tsk_849	35.267441680516704	90.8595772941471	0.0
tsk_850	8.178612820369823	78.88729351372315	6.0
tsk_851	27.567906757609002	25.32478572037511	2.0
tsk_852	40.11619404707584	44.39622587811375	-6.0
tsk_853	38.7945985754599	45.01515760170254	-6.0
tsk_854	98.854012627803	24.167743944073482	-4.0
tsk_855	34.588369468762615	52.625345921462944	-2.0
tsk_856	13.43765518970468	79.55725987969794	4.0
tsk_857	82.76333436820025	42.40141059937735	8.0
tsk_858	97.33351927879188	6.386402328515672	0.0
tsk_859	97.20333148052167	4.5724149729133865	-2.0
tsk_860	19.971087777414137	62.15258302136223	-2.0
tsk_861	64.75232669609804	32.320053209814986	6.0
tsk_862	29.715991667669357	79.41551377632567	10.0
tsk_863	42.66941485761569	6.045282566484424	-4.0
tsk_864	87.55584251270203	29.47896747372624	4.0
tsk_865	67.38627527769692	63.42790773912727	-2.0
tsk_866	67.45178973563478	17.553815986197073	4.0
tsk_867	71.068267776859	26.374362580786052	2.0
tsk_868	14.262676186522299	34.4990122193405	-10.0
tsk_869	45.1465540253124	36.3764173229002	-2.0
tsk_870	38.946686829920765	10.38672809315436	-4.0
tsk_871	85.25152181392973	50.89051884869391	4.0
tsk_872	55.31254111479614	76.4943808095673	-2.0
tsk_873	47.704752518267995	3.3211946015343905	-4.0
tsk_874	77.73549886876863	15.171890126877193	4.0
tsk_875	69.41021916808931	83.02067025675139	-4.0
tsk_876	71.98084346314664	44.072732153030685	-4.0
tsk_877	84.95904400980518	69.91392815537516	10.0
tsk_878	8.55090803585878	1.3371246269021384	0.0
tsk_879	75.83213064577473	82.56966273923862	2.0
tsk_880	86.99034883931499	63.936774876045774	-2.0
tsk_881	83.73244857510458	82.1146531512311	2.0
tsk_882	67.80727448883482	57.017706901469744	8.0
tsk_883	59.67156221596257	75.46033231196631	0.0
tsk_884	68.82309757766087	74.2229228334715	2.0
tsk_885	53.688434638669946	90.04990951611157	-2.0
tsk_886	12.375896785371982	37.586693855404086	-14.0
tsk_887	77.78397687243627	20.805950982866147	2.0
tsk_888	72.48382164491815	55.56110227043247	4.0
tsk_889	96.82771572860716	93.18917786432313	4.0
tsk_890	48.90512553642539	51.0708570079285	2.0
tsk_891	25.380568745570976	18.070533423002207	-4.0
tsk_892	24.935005423149722	67.9171258009797	-6.0
tsk_893	6.938163748442435	60.03410577908561	-2.0
tsk_894	4.35075673948205	57.955770975919975	-4.0
tsk_895	79.72456766859108	66.37576474905167	-8.0
tsk_896	78.43606780495324	1.8622065859830228	10.0
tsk_897	46.497417424606105	28.564634264508282	2.0
tsk_898	40.69462796623078	91.89306833598594	6.0
tsk_899	39.94236148647102	52.35637989030406	0.0
tsk_900	76.13190232132463	60.187543076875734	4.0
tsk_901	47.19088767522846	54.134468121180056	-2.0
tsk_902	94.22603739714582	78.47214415965033	4.0
tsk_903	86.84562331767015	80.40577030874844	2.0
tsk_904	86.36097836154552	47.27802238176204	4.0
tsk_905	51.00803291988909	82.18024354535574	4.0
tsk_906	91.4050750371675	20.826709782110147	6.0
tsk_907	9.42307067289293	12.945715569661125	-8.0
tsk_908	31.493330670121967	50.48964661546635	2.0
tsk_909	10.155302733296194	49.13792541504717	-2.0
tsk_910	65.32405096105491	18.418846808996943	4.0
tsk_911	19.195018879102452	77.24903770968582	8.0
tsk_912	26.665593845951992	79.30928607244367	12.0
tsk_913	94.06489067955991	67.2597856815195	4.0
tsk_914	37.40986277402949	94.73778148402326	6.0
tsk_915	66.44295733756368	57.080511328421544	10.0
tsk_916	89.69622969142532	0.6352471357172573	4.0
tsk_917	27.28214264449237	56.575457988010314	0.0
tsk_918	85.70298467959483	44.23010708201632	10.0
tsk_919	46.176563702978704	52.51403105571084	2.0
tsk_920	47.25335401792683	50.81818757868117	-6.0
tsk_921	72.87090395235268	2.1282463704318695	2.0
tsk_922	59.61936427252412	87.29680561424196	-10.0
tsk_923	79.5111116526574	62.536588147566796	0.0
tsk_924	88.1332153071904	40.39999826270071	6.0
tsk_925	26.84095674019271	32.1281620445661	2.0
tsk_926	25.131364897183886	32.834173254138854	10.0
tsk_927	50.6727427016231	21.271515401627667	0.0
tsk_928	50.61695713832024	21.994311925175726	0.0
tsk_929	94.27022671062407	64.90591197637987	-2.0
tsk_930	75.53305573589864	43.089705434671764	-4.0
tsk_931	76.2457190721542	45.52771114125292	-4.0
tsk_932	9.238193170216164	31.10942773014838	0.0
tsk_933	48.58221812774175	53.90884669842587	4.0
tsk_934	33.55786895841283	2.792604828111013	-2.0
tsk_935	17.384553730696975	60.082046211927015	-6.0
tsk_936	76.57737055889656	6.136776550133837	6.0
tsk_937	60.592582186154374	29.00565275080624	6.0
tsk_938	58.670313420118944	29.134037398289138	8.0
tsk_939	69.88770989288128	63.59934885288615	6.0
tsk_940	17.59979971296462	94.79884983531538	-2.0
tsk_941	89.94291304005509	57.77590388048299	2.0
tsk_942	71.24079661923402	76.18535224183088	2.0
tsk_943	47.136918824751696	71.97461678608116	4.0
tsk_944	45.40350913457877	70.41942489410951	2.0
tsk_945	88.92700352134263	86.80382157480757	2.0
tsk_946	37.68496878242932	63.610095775008844	-4.0
tsk_947	87.10678570460365	69.74018292844208	6.0
tsk_948	15.817717294512967	88.07180540419245	6.0
tsk_949	68.78533871673481	43.59534873517722	6.0
tsk_950	34.8518861844383	69.35358467500839	6.0
tsk_951	38.2055040784648	71.12629746918404	10.0
tsk_952	93.8053298864483	12.307869839356256	-2.0
tsk_953	96.13105582640233	13.59223947542655	0.0
tsk_954	94.15378040363967	75.86917264779431	2.0
tsk_955	52.96494708156365	10.737238162162123	-2.0
tsk_956	80.09278734333269	98.046956159803	10.0
tsk_957	41.040611677418084	83.38377530373232	2.0
tsk_958	86.82354331601934	19.872984729262104	6.0
tsk_959	63.15382966634006	16.01543978273027	2.0
tsk_960	54.03070658267781	68.71452228678997	-4.0
tsk_961	40.49335933050138	55.55889545084145	-4.0
tsk_962	72.17602861968689	7.930186673662875	0.0
tsk_963	71.97194633919044	9.064478852809623	0.0
tsk_964	84.2178470043511	37.522394777684916	6.0
tsk_965	4.76511104064356	77.84570839654764	6.0
tsk_966	50.96322590300682	88.29964605598585	0.0
tsk_967	46.20561866667916	3.75468414540467	-4.0
tsk_968	49.15887157104594	32.779375523498935	0.0
tsk_969	76.716105600524	23.846879321969517	-2.0
tsk_970	15.285809390947861	23.51473817087515	-4.0
tsk_971	24.73151393744265	63.95956750004223	-4.0
tsk_972	3.9366907997282423	62.10747853073765	-6.0
tsk_973	7.525470607655077	50.021236128869845	0.0
tsk_974	95.43260246662213	31.258058824039992	8.0
tsk_975	71.260487434712	91.93025071237074	4.0
tsk_976	5.9220728455866745	29.226030888157645	-6.0
tsk_977	45.07342355723524	67.62745173679728	6.0
tsk_978	6.297335974293391	87.2167151553897	2.0
tsk_979	15.035343199389402	6.0467042314325115	-6.0
tsk_980	72.02518953833645	97.54842127641118	0.0
tsk_981	0.5132974251422731	30.212354602248013	-2.0
tsk_982	64.59336265361013	82.60903488980674	-4.0
tsk_983	62.53832597183476	82.15985458505604	-6.0
tsk_984	43.7913788671895	78.55773836715574	6.0
tsk_985	94.00700751306168	93.6538344880479	-4.0
tsk_986	54.516735455978974	45.94087300979623	0.0
tsk_987	89.40350073143863	5.126787446653589	6.0
tsk_988	74.46778747994745	58.561182845090485	4.0
tsk_989	31.472739626191785	34.93173393489202	-10.0
tsk_990	8.772943357207431	20.928417950377813	-6.0
tsk_991	81.94960619729267	50.3585531337785	4.0
tsk_992	51.49048394456932	68.75417182310484	-2.0
tsk_993	77.86273945461495	47.56901620461189	4.0
tsk_994	31.55871079592699	35.94997980499916	2.0
tsk_995	22.86670950817427	38.84061474087683	2.0
tsk_996	90.53537640669806	1.9798110474482307	2.0
tsk_997	39.935120836474496	21.22440024118471	-2.0
tsk_998	34.47542547778715	88.45926966291276	4.0
tsk_999	1.6819125997063367	65.93150949796009	0.0
tsk_1000	77.41572364841721	26.818301331195997	-6.0
tsk_1001	48.763565187641056	71.65017036262412	-2.0
tsk_1002	75.44955544604237	10.638501901250576	4.0
tsk_1003	60.58504117456242	58.060059336386594	0.0
tsk_1004	29.838827344075806	28.857272197767593	4.0
tsk_1005	31.105111876699418	29.25462874633594	8.0
tsk_1006	64.61301545196791	81.09071227119155	-4.0
tsk_1007	39.583930148190206	5.883420149229743	-4.0
tsk_1008	25.131585366774388	58.44813851304514	0.0
tsk_1009	92.02478538921595	73.12549923090697	4.0
tsk_1010	67.12872047452878	2.310539789574377	-2.0
tsk_1011	65.70732023356301	3.5900709948466503	0.0
tsk_1012	68.75528075931884	4.235142022884544	-2.0
tsk_1013	56.14116803547148	47.224079556134186	2.0
tsk_1014	41.110476917745686	90.70351967544346	6.0
tsk_1015	11.598539754924301	70.7824754494321	4.0
tsk_1016	74.55021982213499	98.82440423189294	4.0
tsk_1017	44.45124748325351	77.68355878451034	2.0
tsk_1018	38.61141794672691	31.048144589683442	-10.0
tsk_1019	8.139170641780744	22.46005576721648	-6.0
tsk_1020	11.950806560317627	44.93003731849809	-4.0
tsk_1021	66.74960590251057	30.526454742616824	2.0
tsk_1022	68.21057052138153	30.808213723225833	-2.0
tsk_1023	81.08082244763698	22.76246038579676	-2.0
tsk_1024	23.178555329144643	10.354893677986492	2.0
tsk_1025	47.74091663746001	59.622674719776185	6.0
tsk_1026	49.91908270811792	59.35317670283815	0.0
tsk_1027	49.581874318197656	96.1031726590012	12.0
tsk_1028	95.71861668304642	73.48492140984625	0.0
tsk_1029	97.70975175913563	68.87127999438803	12.0
tsk_1030	55.179262123158956	9.549743235003845	-2.0
tsk_1031	52.469553242630205	19.947788740241524	-2.0
tsk_1032	10.816344523548358	54.45569125430431	-2.0
tsk_1033	12.147350895989906	58.12237943564231	0.0
tsk_1034	94.20658079120186	35.06125493948695	8.0
tsk_1035	0.4738331268053122	34.40797672088389	-6.0
tsk_1036	59.246337268760506	9.549570873633426	4.0
tsk_1037	72.98706960350152	63.5105473775991	-6.0
tsk_1038	46.76510324266125	84.39409960967262	6.0
tsk_1039	45.554007427909504	13.012445111176048	-2.0
tsk_1040	16.435523706319824	7.999044808623976	-6.0
tsk_1041	47.03207171108529	88.74455251545471	6.0
tsk_1042	45.26439307285861	88.90781935933224	6.0
tsk_1043	12.96853760462449	43.35246975731781	-6.0
tsk_1044	76.3114333200853	29.54439351103394	-4.0
tsk_1045	44.40890776169627	23.52203414674659	8.0
tsk_1046	42.67080093660453	25.7539605635133	6.0
tsk_1047	53.10297587664219	64.45002358227667	2.0
tsk_1048	90.65793325204896	25.92078384459419	4.0
tsk_1049	24.54690845997072	5.338795948956742	-6.0
tsk_1050	11.24449848690128	82.05503592483849	8.0
tsk_1051	93.51656842056175	77.73442536036869	4.0
tsk_1052	59.434837012663834	78.72066656734106	-2.0
