vcf_label	species	x	y	z
tsk_2100	0	62.454524314090875	61.999061932178954	-2.0
tsk_2101	0	10.554022973947331	72.01304527768178	6.0
tsk_2102	0	59.57822546327229	66.14427771203019	0.0
tsk_2103	0	82.27881898515564	38.96197909829712	-4.0
tsk_2104	0	84.68670525583579	67.22019807819161	-2.0
tsk_2105	0	26.80943532102279	57.823890794740976	-4.0
tsk_2106	0	25.80255154889979	57.450055552959185	-4.0
tsk_2107	0	49.75288800531782	4.982472921395434	2.0
tsk_2108	0	87.85921886322267	57.091610293504374	12.0
tsk_2109	0	90.00031905575683	55.113241556658885	12.0
tsk_2110	0	89.79225517898215	58.44212484389357	6.0
tsk_2111	0	31.33592325824908	9.810215503608093	-4.0
tsk_2112	0	76.1637220272804	62.49338386037239	-6.0
tsk_2113	0	75.98754871462	61.93152423528895	-6.0
tsk_2114	0	39.84584373797509	4.810426258215252	4.0
tsk_2115	0	63.900475521528605	46.162490997112464	6.0
tsk_2116	0	42.518620085124134	0.6359865334322024	-16.0
tsk_2117	0	30.151189832204693	34.067935980714495	2.0
tsk_2118	0	4.055565787883088	27.775772925605324	8.0
tsk_2119	0	22.448674688490332	7.282059391917819	2.0
tsk_2120	0	94.87501893694271	57.79639963313976	8.0
tsk_2121	0	91.630911277161	60.723056751409864	6.0
tsk_2122	0	54.30577257830137	77.77857068048037	-2.0
tsk_2123	0	56.39515831022612	77.85848820259292	-2.0
tsk_2124	0	8.881937307662907	22.260441507178516	-2.0
tsk_2125	0	28.820313705668756	39.56150975503931	-2.0
tsk_2126	0	12.394903735043227	79.74258050523194	8.0
tsk_2127	0	52.149457160803316	3.0956184883996927	6.0
tsk_2128	0	48.43945774973036	4.388813458883649	6.0
tsk_2129	0	2.4679589729967617	1.9473005550785418	8.0
tsk_2130	0	67.64614796970098	75.32303867434673	-4.0
tsk_2131	0	95.14749785830189	70.58622035793891	2.0
tsk_2132	0	94.49721316030323	58.87926856179085	8.0
tsk_2133	0	91.57441070406534	77.66374114321603	10.0
tsk_2134	0	91.79851523937452	76.13749366032319	4.0
tsk_2135	0	12.688777325039393	36.21981486303055	8.0
tsk_2136	0	93.56940127146366	20.128904184880096	4.0
tsk_2137	0	85.47087171094788	29.21116205557154	2.0
tsk_2138	0	84.32560990065258	29.847522387873976	-2.0
tsk_2139	0	81.489100527794	27.029739011892794	6.0
tsk_2140	0	30.700142875767124	67.49432409437475	8.0
tsk_2141	0	29.96488473798765	67.69265170227247	6.0
tsk_2142	0	41.23657922250546	77.870561733124	0.0
tsk_2143	0	26.372152750401607	35.047537632813366	8.0
tsk_2144	0	81.47813406736567	86.32796588561655	8.0
tsk_2145	0	80.19076676351787	84.95258277908	8.0
tsk_2146	0	81.6193379454627	76.35504165696207	0.0
tsk_2147	0	35.847491675365276	33.553084007032034	8.0
tsk_2148	0	45.25156491254136	42.71336786975026	-4.0
tsk_2149	0	14.49086790245063	78.91587087265457	0.0
tsk_2150	0	77.26468325112339	28.397914167110468	0.0
tsk_2151	0	17.479092814116406	44.62116879514247	2.0
tsk_2152	0	19.02835754354438	44.43602406375282	2.0
tsk_2153	0	14.515973205832964	26.816764793117837	0.0
tsk_2154	0	19.612531080473303	47.826646291220854	8.0
tsk_2155	0	82.76051368510738	81.80689183481971	8.0
tsk_2156	0	7.626322494269943	7.308344233697357	0.0
tsk_2157	0	40.38821197062921	51.05272758611365	-4.0
tsk_2158	0	39.57037514862088	52.803147837022024	-6.0
tsk_2159	0	74.09319893333665	13.119564064290875	4.0
tsk_2160	0	74.97996401438631	13.394737520547501	2.0
tsk_2161	0	85.89576638798675	16.263122126687964	-2.0
tsk_2162	0	14.641874871309891	65.05210965211353	4.0
tsk_2163	0	15.105863876832473	63.381459879531086	0.0
tsk_2164	0	42.79022354582777	35.32704200442161	14.0
tsk_2165	0	18.36028539485939	54.888886305184556	6.0
tsk_2166	0	61.39359343287982	89.89969088592825	-2.0
tsk_2167	0	37.58435884478232	88.24747625070206	0.0
tsk_2168	0	14.332374305415279	41.42221974131604	6.0
tsk_2169	0	18.980197510371863	98.58674786277811	8.0
tsk_2170	0	9.304201223938904	14.048389680326952	2.0
tsk_2171	0	78.55603810798026	36.26555977621446	-8.0
tsk_2172	0	85.79430162320733	54.139629155211765	0.0
tsk_2173	0	82.2761983927329	37.621920822152184	-8.0
tsk_2174	0	26.80176275107863	69.06065641251072	8.0
tsk_2175	0	41.494294059120676	94.99948247831489	-10.0
tsk_2176	0	75.64490213100544	16.721304215407145	-8.0
tsk_2177	0	78.7397314805803	8.990574567379724	-2.0
tsk_2178	0	71.38430282258435	66.35620547160558	6.0
tsk_2179	0	50.507806342386594	52.241209484591735	-2.0
tsk_2180	0	88.66569916270254	11.167825686915599	4.0
tsk_2181	0	86.70274577339548	13.00052460197453	4.0
tsk_2182	0	74.99435187435859	94.822436965973	0.0
tsk_2183	0	22.59054290579278	32.371196406159626	2.0
tsk_2184	0	21.315859438151364	32.95425016170795	8.0
tsk_2185	0	22.69837914853011	29.718696028778155	6.0
tsk_2186	0	89.48198693687739	81.47502973109866	0.0
tsk_2187	0	86.23755057139341	79.64752368565473	0.0
tsk_2188	0	89.20718697920061	78.00510443422321	4.0
tsk_2189	0	63.733978662065816	26.788610599154353	-8.0
tsk_2190	0	84.77795541532147	86.69866868325957	2.0
tsk_2191	0	85.04571501811354	84.90967983997112	4.0
tsk_2192	0	59.95620538312809	87.29339771214197	-14.0
tsk_2193	0	60.00542979500985	86.27841249332124	-6.0
tsk_2194	0	60.84954862987204	85.58117228041988	-14.0
tsk_2195	0	60.61911694785999	86.07403374780887	-8.0
tsk_2196	0	30.097163036890198	8.428211486140201	2.0
tsk_2197	0	31.50862522810047	8.246083013695584	-2.0
tsk_2198	0	85.9809661450553	98.93059605742127	6.0
tsk_2199	0	14.170437618208505	51.43872084420494	0.0
tsk_2200	0	20.854585159320806	9.98075143163115	0.0
tsk_2201	0	83.44421224772972	76.24818134363312	-6.0
tsk_2202	0	83.27529059762352	76.81405821054823	-4.0
tsk_2203	0	75.28326779679116	8.2387714425833	0.0
tsk_2204	0	37.37958574749484	79.3680574262856	8.0
tsk_2205	0	90.76219124465382	6.658475731723744	4.0
tsk_2206	0	92.66244429718316	98.18182848334538	-2.0
tsk_2207	0	24.39016876273084	67.7558417498501	2.0
tsk_2208	0	24.246551143652955	70.46485921713882	-6.0
tsk_2209	0	41.10764061692809	75.85687512881825	2.0
tsk_2210	0	53.646815113374146	51.49788018017936	-2.0
tsk_2211	0	53.54951154125959	49.49666825511158	-2.0
tsk_2212	0	68.84015532448846	71.94164495071492	-2.0
tsk_2213	0	61.723666044348334	36.56750912188425	-6.0
tsk_2214	0	49.708362321701244	28.513531769990873	-2.0
tsk_2215	0	50.6268784640114	28.825693075697245	-2.0
tsk_2216	0	78.63687067762082	14.802093781552127	-6.0
tsk_2217	0	50.69787737110251	93.90285471320874	-8.0
tsk_2218	0	74.28357941328325	54.69952523516839	0.0
tsk_2219	0	42.00486935017022	9.492896283499809	0.0
tsk_2220	0	91.58699248136423	74.55886282862022	2.0
tsk_2221	0	6.003063006701858	47.62240096819897	6.0
tsk_2222	0	21.697836209038392	36.978286242296704	4.0
tsk_2223	0	50.155744159328094	35.66469753419412	16.0
tsk_2224	0	17.478384767184448	53.22800658801851	10.0
tsk_2225	0	51.73422170534532	13.134464507370836	2.0
tsk_2226	0	50.078336550218985	13.467026529966496	0.0
tsk_2227	0	6.9855421113294005	70.02675460110872	6.0
tsk_2228	0	77.46610802390678	20.88392718863764	-4.0
tsk_2229	0	77.07548654010427	21.515667784687214	-2.0
tsk_2230	0	68.88335263921655	99.74696995822909	6.0
tsk_2231	0	48.80613230285515	17.904611720199224	2.0
tsk_2232	0	49.55468822094283	18.90683885817474	-4.0
tsk_2233	0	49.94824241661449	17.347711784635635	2.0
tsk_2234	0	47.19200026632291	21.27752566191814	4.0
tsk_2235	0	46.03320350151895	20.15045529134516	2.0
tsk_2236	0	57.8569014033887	87.25555183945274	8.0
tsk_2237	0	9.209856407946045	97.2598126344824	2.0
tsk_2238	0	82.76338223916495	24.304148830905277	-4.0
tsk_2239	0	94.69173275681464	15.5532765537677	0.0
tsk_2240	0	10.58935589966009	9.609491056783463	0.0
tsk_2241	0	65.92556083501611	24.829146099285932	0.0
tsk_2242	0	68.472839393422	24.951144256585046	-4.0
tsk_2243	0	64.62708762137535	20.836822132246137	-2.0
tsk_2244	0	39.43029658183197	85.07657961092836	-8.0
tsk_2245	0	55.56019255250696	4.193325171184261	6.0
tsk_2246	0	54.9368268521488	2.7892755510728744	0.0
tsk_2247	0	54.73337860634986	98.37002170012978	-6.0
tsk_2248	0	95.59663144560585	29.2257317482716	-8.0
tsk_2249	0	63.28689337494178	34.19021096637315	-4.0
tsk_2250	0	90.53849387762945	88.79240557886747	6.0
tsk_2251	0	95.65473232245137	77.37164789929184	2.0
tsk_2252	0	96.30408100926974	74.50299484562318	6.0
tsk_2253	0	36.00918973502975	57.14302001951481	-6.0
tsk_2254	0	51.69528541721737	98.27476628450889	-4.0
tsk_2255	0	23.69624038981067	77.67769499158078	6.0
tsk_2256	0	11.401497804634417	27.696618957952147	2.0
tsk_2257	0	11.296881806282768	29.807250447745503	2.0
tsk_2258	0	11.964235691267346	28.842757550258543	2.0
tsk_2259	0	95.66292238006213	75.73952376099338	2.0
tsk_2260	0	78.81862881724956	36.979631552302365	-14.0
tsk_2261	0	30.30084336228521	78.16913892166558	-4.0
tsk_2262	0	38.952919780209264	18.643029463386753	8.0
tsk_2263	0	10.876925998287524	63.87143078845221	4.0
tsk_2264	0	11.231761220644831	67.3230547796376	4.0
tsk_2265	0	82.1349620445748	40.35497640831396	-4.0
tsk_2266	0	96.20962992205203	56.74301692473385	6.0
tsk_2267	0	55.17607139485572	78.7607796618739	-6.0
tsk_2268	0	81.68703280027238	67.23170500229921	4.0
tsk_2269	0	16.931877843911682	80.62805752537177	6.0
tsk_2270	0	63.578536091930744	73.04522367368581	6.0
tsk_2271	0	66.69550120874845	74.15397330087706	6.0
tsk_2272	0	62.93498632602079	51.98027324827875	2.0
tsk_2273	0	37.162989852171826	41.75279756780255	6.0
tsk_2274	0	68.09064158705763	30.073539385396646	-6.0
tsk_2275	0	37.970888136196756	38.15982268929188	4.0
tsk_2276	0	11.841060267793024	45.94457311981029	8.0
tsk_2277	0	83.13875895060048	41.07041276873033	6.0
tsk_2278	0	89.69567554558469	13.762418199438045	6.0
tsk_2279	0	86.88099585707464	10.562667611840055	2.0
tsk_2280	0	86.4618191951727	12.178993074058575	0.0
tsk_2281	0	85.65125168304837	11.595281085094918	0.0
tsk_2282	0	47.53446979923013	50.333640515510425	2.0
tsk_2283	0	48.041909137971885	48.31846924931607	4.0
tsk_2284	0	6.537815999634177	84.55601117372117	6.0
tsk_2285	0	41.94140610135146	61.578715018012105	-6.0
tsk_2286	0	74.71287834957074	82.05121607743212	-4.0
tsk_2287	0	13.867509652968334	54.850399087468894	6.0
tsk_2288	0	64.8246117997553	40.81098298708587	-4.0
tsk_2289	0	63.64503019054471	40.55861417892626	2.0
tsk_2290	0	87.29235738483926	31.783780917654774	4.0
tsk_2291	0	84.12622336111816	33.74738053922237	2.0
tsk_2292	0	62.268682409642814	32.13461711681874	-6.0
tsk_2293	0	87.21244679493772	24.509503646597906	0.0
tsk_2294	0	88.45025961374111	27.357845689207714	-2.0
tsk_2295	0	88.3007834584475	23.034463384878805	0.0
tsk_2296	0	12.583578840447258	96.07516375137833	0.0
tsk_2297	0	78.630483555348	15.581061450643912	-2.0
tsk_2298	0	39.05911489668361	72.08828827436064	0.0
tsk_2299	0	65.38980629957955	74.81414951605997	0.0
tsk_2300	0	23.76692793542195	51.08492654688549	0.0
tsk_2301	0	14.349710677511284	36.516111058170864	6.0
tsk_2302	0	15.165269880301086	34.67603835063568	6.0
tsk_2303	0	13.722273921569712	39.156809895244	6.0
tsk_2304	0	5.063758430200543	55.72672929850742	0.0
tsk_2305	0	69.28884141110122	17.50564180844871	0.0
tsk_2306	0	18.95052920093257	82.58508608404466	0.0
tsk_2307	0	15.835867980816571	28.459209044589457	-6.0
tsk_2308	0	32.54287772178182	49.26762994091712	2.0
tsk_2309	0	51.18411792265227	77.24925713093197	4.0
tsk_2310	0	31.83343198582637	5.667124729317401	0.0
tsk_2311	0	31.24039149959202	5.175981595059641	2.0
tsk_2312	0	84.1670936730879	42.905243588712	4.0
tsk_2313	0	7.283277356859372	23.2589521100128	2.0
tsk_2314	0	6.933445184090756	22.34778308167474	-6.0
tsk_2315	0	88.55461537837236	97.6123855362738	-6.0
tsk_2316	0	49.316662172656535	80.23972546876563	10.0
tsk_2317	0	34.787964707955716	68.1696535859798	2.0
tsk_2318	0	75.70195817462597	28.336776567536337	-4.0
tsk_2319	0	73.97612865960488	27.97860931651238	-8.0
tsk_2320	0	11.202005528060267	68.77786339211806	2.0
tsk_2321	0	86.09809508565594	47.86448980562162	0.0
tsk_2322	0	83.99033479854133	73.52171940686259	4.0
tsk_2323	0	49.47208109140096	48.2044920769132	4.0
tsk_2324	0	0.17799177957184642	47.699632315878645	4.0
tsk_2325	0	80.64098080169292	6.102307468821175	2.0
tsk_2326	0	61.300955884601954	61.6178897904679	0.0
tsk_2327	0	59.579333110613746	63.04163315224955	0.0
tsk_2328	0	68.67918252658698	87.21356516837292	0.0
tsk_2329	0	79.56860814229077	23.144228233823362	-14.0
tsk_2330	0	79.53559375140571	23.79927635845524	-12.0
tsk_2331	0	55.364413863729695	73.53696222984759	2.0
tsk_2332	0	81.84050426520386	67.46701306308508	4.0
tsk_2333	0	82.05693472344406	64.56611403339804	4.0
tsk_2334	0	82.54185103369781	17.155976781096417	-4.0
tsk_2335	0	66.11306486215514	60.48144575299267	-4.0
tsk_2336	0	51.45194280143793	10.722218625382252	0.0
tsk_2337	0	8.002545166415999	97.16219830380683	6.0
tsk_2338	0	4.414291338478661	96.5375314450637	6.0
tsk_2339	0	20.5086175738882	68.86349786119843	4.0
tsk_2340	0	18.740498811521654	69.06121037037329	2.0
tsk_2341	0	18.302132553155737	7.244350776323588	-2.0
tsk_2342	0	8.256320009910583	56.04487855714537	0.0
tsk_2343	0	45.68189786202533	15.864961559965135	-6.0
tsk_2344	0	22.386839789698836	73.43644925403275	-10.0
tsk_2345	0	23.49357242168497	16.878752047535638	-12.0
tsk_2346	0	23.325336509937383	15.961337311484987	-14.0
tsk_2347	0	51.24549900840698	47.20714128993815	2.0
tsk_2348	0	26.73114060443052	14.896941517551285	-2.0
tsk_2349	0	27.621294324248396	17.524668868737972	0.0
tsk_2350	0	28.307642430193802	16.359262448895347	-2.0
tsk_2351	0	94.38966191995965	30.916599993111145	-6.0
tsk_2352	0	91.69712697810002	27.743322015990362	-8.0
tsk_2353	0	30.96721514929018	37.355613764693935	4.0
tsk_2354	0	21.49883781680552	44.15147991103892	-6.0
tsk_2355	0	44.02086423993046	57.3207662089747	-6.0
tsk_2356	0	79.26175950714155	81.34597589725409	-2.0
tsk_2357	0	77.82321239563312	84.14689518555396	8.0
tsk_2358	0	98.39749613458747	76.06730613925795	2.0
tsk_2359	0	56.85678357396228	13.387957739072656	-2.0
tsk_2360	0	9.57629203297569	36.11359137407098	4.0
tsk_2361	0	8.501992786329915	37.65262688143337	6.0
tsk_2362	0	53.19694037752091	69.44372330403073	-4.0
tsk_2363	0	8.067876784671324	8.550955009877619	0.0
tsk_2364	0	22.570538042585838	90.39024596577515	4.0
tsk_2365	0	19.515793641648383	90.45210880926001	10.0
tsk_2366	0	31.06798280985378	29.05262200795824	12.0
tsk_2367	0	31.162768055863797	28.002770283310845	8.0
tsk_2368	0	33.56155345688366	59.84662585928703	2.0
tsk_2369	0	55.625401092917784	68.71852847000687	4.0
tsk_2370	0	89.51445633239884	52.55770875754198	6.0
tsk_2371	0	16.93339668981799	82.10513065224822	6.0
tsk_2372	0	16.21789125172531	76.57834068469188	0.0
tsk_2373	0	7.39055067005297	65.3946842798648	-2.0
tsk_2374	0	7.0703138814206605	67.90116127506803	4.0
tsk_2375	0	5.436280111125846	93.88924653196297	4.0
tsk_2376	0	5.7450335372173775	94.71239875793323	6.0
tsk_2377	0	4.137342251251505	93.78752579986649	4.0
tsk_2378	0	62.31695106925821	33.89512679095277	-8.0
tsk_2379	0	10.267223724568014	55.46095604152706	0.0
tsk_2380	1	54.77064662066037	85.82554112957236	2.0
tsk_2381	1	77.5004277902882	71.5860881479243	4.0
tsk_2382	1	99.37461800740667	15.941507023518929	-2.0
tsk_2383	1	0.052808861301627985	27.553413618112998	6.0
tsk_2384	1	39.93333716936476	82.39214140675344	4.0
tsk_2385	1	98.06598579837674	81.13101748431598	0.0
tsk_2386	1	19.216421223237965	96.68946106022928	-2.0
tsk_2387	1	31.470749163272917	91.26302602755443	0.0
tsk_2388	1	7.5076485062458795	76.70928516986362	4.0
tsk_2389	1	71.20905024708128	46.76023836624874	-2.0
tsk_2390	1	36.09441684942618	97.12121154557272	-8.0
tsk_2391	1	55.72358046072317	18.969948648914933	-4.0
tsk_2392	1	32.1305764429596	99.48188963708266	0.0
tsk_2393	1	81.07281073525695	99.16711501181354	8.0
tsk_2394	1	60.776588832905006	95.16414792824568	0.0
tsk_2395	1	61.31191216963906	7.535867850389316	4.0
tsk_2396	1	27.443175397855573	73.67775775931321	2.0
tsk_2397	1	88.50899564842575	60.72933273948862	4.0
tsk_2398	1	68.33947160784878	7.581002802101919	-6.0
tsk_2399	1	32.394423181566225	21.87679163778976	0.0
tsk_2400	1	47.82706327269977	80.72956914085714	6.0
tsk_2401	1	51.79368319037853	70.00599207610006	-2.0
tsk_2402	1	65.81947617381113	72.14997502391971	6.0
tsk_2403	1	36.59195689603589	59.009257265956435	-4.0
tsk_2404	1	90.46228859168845	84.25654992140565	-6.0
tsk_2405	1	67.1312187642992	52.21706592120231	6.0
tsk_2406	1	15.340987850744206	99.886956867318	-2.0
tsk_2407	1	24.505774629606197	11.126100759091981	2.0
tsk_2408	1	85.2547860814484	36.27803194374019	8.0
tsk_2409	1	4.205262447616229	31.021008167069134	-4.0
tsk_2410	1	93.41620684385836	96.72159655460992	-10.0
tsk_2411	1	34.85217937504816	46.475162305327	2.0
tsk_2412	1	17.592652752818918	64.03686879243055	4.0
tsk_2413	1	28.584231382603836	45.241288245422986	-6.0
tsk_2414	1	31.695606393649477	65.75074713145521	-4.0
tsk_2415	1	50.45219346963091	41.17211705036643	2.0
tsk_2416	1	48.87825830433029	16.23646486604449	-6.0
tsk_2417	1	96.80877021513174	94.80594506142567	-2.0
tsk_2418	1	48.53411772358798	0.724099431130887	2.0
tsk_2419	1	17.51099194555493	20.923288243814753	-2.0
tsk_2420	1	37.57877185039678	78.30011018179746	10.0
tsk_2421	1	19.176718765876462	55.773834197084646	-8.0
tsk_2422	1	57.5355696488516	19.31936427486265	4.0
tsk_2423	1	15.164337673085106	30.770371142362293	4.0
tsk_2424	1	17.645747411336593	6.177116715645129	-4.0
tsk_2425	1	3.286225786479258	92.6447896397195	14.0
tsk_2426	1	4.0213571812192965	2.112783294777591	4.0
tsk_2427	1	84.0804446074254	26.82939278088861	0.0
tsk_2428	1	60.69477866932837	99.45677805201443	-2.0
tsk_2429	1	33.58107337742902	70.5082286199562	0.0
tsk_2430	1	63.06026489780153	72.3079689002129	12.0
tsk_2431	1	96.26507707418284	30.450317419240328	8.0
tsk_2432	1	11.841686863855786	47.7958347091101	-2.0
tsk_2433	1	90.21007381713592	14.311662926361592	2.0
tsk_2434	1	74.21245310269404	34.246511899698774	-2.0
tsk_2435	1	82.74758460902505	34.247763968089814	10.0
tsk_2436	1	59.2605588704743	85.83064192920672	-14.0
tsk_2437	1	77.25411476024668	95.67505567065612	8.0
tsk_2438	1	93.50578135640221	50.13596982046729	2.0
tsk_2439	1	58.10455836473702	1.0019349271762081	6.0
tsk_2440	1	62.98868558353597	10.07562087362911	-4.0
tsk_2441	1	38.547968129868906	9.369907579607098	-4.0
tsk_2442	1	25.18955434295552	16.49363083097967	0.0
tsk_2443	1	64.99228099175113	68.34851577864113	0.0
tsk_2444	1	99.90969548655457	3.9674828257341193	4.0
tsk_2445	1	27.561563096506344	96.84505941064702	4.0
tsk_2446	1	97.32738573216331	86.80389248824295	0.0
tsk_2447	1	72.04172081114856	72.06555454909524	-2.0
tsk_2448	1	5.28429980484849	88.03385983840376	4.0
tsk_2449	1	0.3269188159449783	69.17443454572849	6.0
tsk_2450	1	14.296421103022823	9.702600285164904	-2.0
tsk_2451	1	20.18970629430605	93.5707862872616	0.0
tsk_2452	1	77.87154390558635	61.9456681033258	-2.0
tsk_2453	1	85.57429247553925	93.42962200214603	0.0
tsk_2454	1	3.282980346589034	56.682930063346745	-6.0
tsk_2455	1	96.97745934154725	73.36597431482679	6.0
tsk_2456	1	38.605239894398046	1.5484604936097233	-12.0
tsk_2457	1	51.66818603531737	92.75224381610114	14.0
tsk_2458	1	87.43734944320262	42.96008910073371	2.0
tsk_2459	1	37.13086151032251	82.7570951077184	0.0
tsk_2460	1	77.60613400483287	14.14669143265297	4.0
tsk_2461	1	52.35263197246513	34.76159127190685	0.0
tsk_2462	1	42.24889459085461	19.588526012607705	0.0
tsk_2463	1	2.0755500394860134	8.438864170135622	0.0
tsk_2464	1	94.63213534270432	36.389234282751815	8.0
tsk_2465	1	1.0243376421890458	5.374983715235027	-4.0
tsk_2466	1	17.100897047700364	28.769678107906863	2.0
tsk_2467	1	88.9070751643338	77.034005298286	0.0
tsk_2468	1	27.75591108415515	95.15516799510077	6.0
tsk_2469	1	28.935301630649715	1.3711232253042278	-2.0
tsk_2470	1	43.21916483448344	84.30612670409141	2.0
tsk_2471	1	95.13458355476307	40.196336823752866	0.0
tsk_2472	1	42.787126050102394	15.881757042297068	-4.0
tsk_2473	1	5.566977742585889	66.8188519495242	-2.0
tsk_2474	1	32.419485954986186	40.28487989637471	0.0
tsk_2475	1	91.53562164066773	42.48793573368452	0.0
tsk_2476	1	25.845751254547338	61.56963688061227	0.0
tsk_2477	1	66.08354643419445	89.77803074624612	0.0
tsk_2478	1	8.72659724620732	53.10413962786181	-4.0
tsk_2479	1	79.77069820002845	1.8817598646706033	10.0
tsk_2480	1	21.27590027851305	70.18012534657706	4.0
tsk_2481	1	50.93098732302686	29.39642039864024	6.0
tsk_2482	1	76.35772709957105	48.16593184447282	-2.0
tsk_2483	1	59.0174976284136	35.47349082385542	-2.0
tsk_2484	1	16.657218514191598	38.6755051286283	-4.0
tsk_2485	1	99.69158680864773	13.004490692389517	-2.0
tsk_2486	1	78.75296088908578	76.6807499747314	2.0
tsk_2487	1	61.19784943715293	44.0458106567562	2.0
tsk_2488	1	51.43687573750681	48.858446553322565	-4.0
tsk_2489	1	14.487118624786493	4.988700126785503	-6.0
tsk_2490	1	75.71644141889814	50.91825461243782	8.0
tsk_2491	1	28.2958082581194	39.8049896460412	-6.0
tsk_2492	1	59.78110705513675	13.889010311362643	4.0
tsk_2493	1	57.28943863875657	41.30891900166998	2.0
tsk_2494	1	58.21226431963603	51.69331258894841	6.0
tsk_2495	1	73.0761627909252	99.32118257634122	6.0
tsk_2496	1	73.66155209369951	95.1325702228775	10.0
tsk_2497	1	92.26748685573853	16.753656120242425	4.0
tsk_2498	1	51.94493685681501	15.027044690546838	2.0
tsk_2499	1	24.670211619011077	41.83007970376751	-4.0
tsk_2500	1	90.48390576533242	46.2935586203351	2.0
tsk_2501	1	53.32738216356461	37.490569875630946	0.0
tsk_2502	1	73.1137758260524	81.97010839013699	2.0
tsk_2503	1	27.23806080577046	14.885142973487635	-4.0
tsk_2504	1	40.42150953290343	89.68703886017843	6.0
tsk_2505	1	41.21793790683649	10.82745157965261	-4.0
tsk_2506	1	82.9226453458558	1.0747136353586701	8.0
tsk_2507	1	30.897250601081907	75.97017772985438	8.0
tsk_2508	1	29.2739015736406	66.76323237191059	2.0
tsk_2509	1	58.9920092694432	40.82580042017465	2.0
tsk_2510	1	18.740685734448096	70.35581482732421	8.0
tsk_2511	1	29.006557312506573	30.39881029829727	-4.0
tsk_2512	1	20.20314403846719	17.793809483837244	-8.0
tsk_2513	1	54.620740706263284	1.3475191922881464	2.0
tsk_2514	1	89.82050142434386	73.90988748386533	4.0
tsk_2515	1	91.23405169673889	22.60917517215023	4.0
tsk_2516	1	6.683218427412786	11.292449233924126	-4.0
tsk_2517	1	2.1939619986134002	10.12105253268808	2.0
tsk_2518	1	98.07676197172007	48.040253490941076	-2.0
tsk_2519	1	45.23342690034299	38.57555462539847	6.0
tsk_2520	1	29.476274836459503	25.142152041362852	-4.0
tsk_2521	1	11.272934776155596	90.94417044008534	12.0
tsk_2522	1	77.17863092500576	32.58998671301687	-2.0
tsk_2523	1	91.38964135512178	5.585436952911547	6.0
tsk_2524	1	70.27840976990989	84.15111239717547	-6.0
tsk_2525	1	82.19028020449025	99.31710498996961	6.0
tsk_2526	1	70.95257896081938	22.487822462434902	8.0
tsk_2527	1	99.40543852430964	37.523141889865656	2.0
tsk_2528	1	31.60589457743467	92.62217049204109	0.0
tsk_2529	1	60.995920217849154	64.89849020416109	-2.0
tsk_2530	1	52.15689011189398	25.013129611589047	0.0
tsk_2531	1	1.5022109687334808	48.064365372701864	2.0
tsk_2532	1	24.327718230081217	89.21150040276024	0.0
tsk_2533	1	56.0893620796675	94.12434908416965	0.0
tsk_2534	1	38.73900825892508	50.55880386492883	-14.0
tsk_2535	1	91.99314331971816	31.77341717412976	4.0
tsk_2536	1	13.848901328829266	1.062145606078099	-8.0
tsk_2537	1	87.42173020891855	1.2527667555204929	8.0
tsk_2538	1	88.8366660131678	49.735376231203105	10.0
tsk_2539	1	69.22964231593957	96.53186469176941	-2.0
tsk_2540	1	52.33870374027908	88.02161433111046	2.0
tsk_2541	1	3.0734852908834975	97.10542211903721	-6.0
tsk_2542	1	82.53041924585159	11.398970758258127	6.0
tsk_2543	1	91.28417818444301	68.4508409849554	6.0
tsk_2544	1	44.96194127585458	73.87597892830152	6.0
tsk_2545	1	64.27766407591618	40.932692839010755	10.0
tsk_2546	1	83.53815661625497	24.331551012854977	-8.0
tsk_2547	1	81.68129024632033	27.255267581859528	-6.0
tsk_2548	1	66.03408001434175	58.384131439075816	12.0
tsk_2549	1	8.137313113365297	85.04919370696564	0.0
tsk_2550	1	74.17855259015101	43.32655735631794	-4.0
tsk_2551	1	47.861438615067534	64.95288184376241	6.0
tsk_2552	1	35.37792951442309	70.99249400982652	4.0
tsk_2553	1	14.087128767921442	48.09241129585779	-6.0
tsk_2554	1	4.147800522562979	94.58478870564501	2.0
tsk_2555	1	3.674247186035896	19.864187983857413	-4.0
tsk_2556	1	84.545978785293	84.88854165570562	4.0
tsk_2557	1	14.820263568694639	54.667745595536694	-4.0
tsk_2558	1	24.28721189263408	45.20739531723904	-8.0
tsk_2559	1	27.62152512249412	80.37073453547515	6.0
tsk_2560	1	72.49853249704235	92.11436634383726	2.0
tsk_2561	1	66.07468761966841	27.692863610876124	0.0
tsk_2562	1	56.04767281449418	99.8736945513743	8.0
tsk_2563	1	39.705409039982456	99.39404517202817	-8.0
tsk_2564	1	71.04346493383119	35.61805401048837	-10.0
tsk_2565	1	45.86079591715609	48.326776443676984	-6.0
tsk_2566	1	78.58440712320777	49.381779634588476	0.0
tsk_2567	1	98.7023339800043	93.38781672146939	12.0
tsk_2568	1	51.9084364161889	51.643181813916335	-6.0
tsk_2569	1	57.301682375039604	59.53484944043772	0.0
tsk_2570	1	32.10033165671836	81.62011630706552	6.0
tsk_2571	1	66.07155441970386	41.429935954669006	10.0
tsk_2572	1	20.382402502000534	84.91491840691266	4.0
tsk_2573	1	33.68791376273971	90.16619310376241	0.0
tsk_2574	1	91.91475903994295	64.19703476420098	-2.0
tsk_2575	1	60.703432755462856	31.954801206568664	8.0
