,pretained,Nh,Np,pr_unhosted,pr_unparasitized,pprh_m,pprh_v,pntcorr,dsccorr,unocc_h,unocc_p,Nh_m,Np_m,Nh_stdv,Np_stdv,Nh_cv,Np_cv,Ncorr,rh_m,rp_m,rh_stdv,rp_stdv,rh_rp,zh_m,zh_stdv,zp_m,zp_stdv,zcorr,vh_m,vh_stdv,vp_m,vp_stdv,vcorr,Dzh_m,Dzp_m,Dzh_stdv,Dzp_stdv,Dzh_Dzp,DBzh_m,DBzp_m,DBzh_stdv,DBzp_stdv,DBzh_DBzp,Nh_DBzp
0,0.6884116693679092,2398,2699,0.0,0.4920767306088407,1.1312607944732298,1.2335574655111452,-0.013223002654764407,0.11133475338498888,0.0,0.005102040816326481,12.23469387755102,13.770408163265307,3.9879331332206718,5.471918225203812,0.3259528332407221,0.3973679037198766,0.6116160552543227,0.02185176959049708,0.01306874213207823,0.013541441468618437,0.01593128023352529,0.4916674256190933,-2.7206136385977806,33.89218717728518,66.70938733331093,29.638641161281456,0.11133475338498888,8647.371219444587,4514.809057252194,8417.953573632101,3778.2298226643443,-0.030472453186800634,0.002256787955246774,-0.01858819365969589,0.13468534312119984,0.24760647895927626,-0.04401399753779787,0.0,-0.00826500783769116,0.0,0.03392681798752573,,0.03333398218866619
0,0.694858576006688,2461,2526,0.0,0.510361641609102,1.0421172453044962,1.0730904206361895,-0.02724296784374073,0.14781796334770655,0.0,0.0,12.556122448979592,12.887755102040817,4.047400338844438,5.667510018198829,0.32234476489780983,0.43975928882302867,0.6740902568601735,0.0197346263558569,0.01743084747513915,0.014571827373894319,0.016078913597500414,0.5616574602066909,4.762756520667211,30.070539589586545,68.86465664092422,29.17575431771482,0.14781796334770655,8532.728648116254,3823.1947095139794,8991.347193168494,4752.960698373743,0.023452145003038005,0.009913663110113546,-0.016187712517894113,0.14557589394748166,0.28061101359479385,0.020708714016957383,0.0,-0.008834589285876777,0.0,0.033340977299059465,,0.025822736926575423
0,0.7112510987401114,2314,2541,0.0,0.5060501296456352,1.059746529873265,1.099357134646874,0.033027843691165994,0.02966380980793512,0.0,0.005102040816326481,11.806122448979592,12.964285714285714,4.386829152782062,5.532537786493135,0.37157239150617294,0.42675222595539336,0.6551519296361726,0.02397823655677708,0.018159825502459717,0.015862778379846804,0.017042104552953182,0.6510408601305034,-1.021766764149877,30.859486488490017,63.43540202982588,31.45346661753202,0.02966380980793512,8557.988686202298,3864.8686435174377,7573.973831697213,3317.293766505361,-0.014818594659576743,-0.021057624636655562,0.0003831285291403633,0.13769946185270832,0.25371829478809277,-0.07268109075926855,0.0,-0.004764137237623955,0.0,0.0365873202760806,,0.09104230450470004
0,0.6829979585885098,2324,2360,0.0,0.5314113597246127,1.0212264150943395,1.0552850775916272,0.015982292820121834,0.07888640166123449,0.0,0.0,11.857142857142858,12.040816326530612,3.8802590450136516,4.976701342583311,0.3272507628324766,0.4133192640450547,0.6835900534908033,0.024346601925525947,0.02334136623832127,0.011858380214146187,0.013192557142956,0.6071759058941503,-0.08805236295729622,26.5123717368012,67.29292411385114,30.868897809794266,0.07888640166123449,8793.827935545924,4645.711267728165,7929.1757302942015,3935.6867480157316,-0.04219855524647108,-0.0036219142050818195,-0.021785069469883744,0.13289339668767813,0.21059465053649778,0.1172674101238297,0.0,-0.009292414194252373,0.0,0.03411273603547544,,0.07230008997338007
0,0.6811234487263227,2551,2663,0.0,0.5448843590748726,1.0176594623089088,1.0471439008766947,-0.003127093393690492,-0.12438738162565255,0.0,0.0,13.01530612244898,13.58673469387755,3.907228069598671,5.249432452939046,0.3002025486637944,0.3863645365287469,0.6751287586479748,0.016340449883098702,0.013274478366990614,0.012729461424375869,0.01672598939269155,0.6395527825994196,-0.9546158674372819,28.43468410175398,62.78996602346197,33.92950508016568,-0.12438738162565255,7692.388661197393,3209.1175167741562,8416.843017669604,4007.1066824808754,0.012813969274413937,-0.0036561575469808427,0.029541575148559568,0.11838201510877717,0.19657646281100588,0.13600363005311827,0.0,-0.007529738022401019,0.0,0.02620509525394118,,-0.04346354153975907
0,0.6744980193962573,2373,2565,0.0,0.5335018963337548,1.0538720538720538,1.104029347644279,-0.005374342317134704,0.05099750445485294,0.0,0.0,12.107142857142858,13.08673469387755,3.889993738047824,5.1786175316881735,0.3212974178918556,0.3957150238638916,0.6530106322749815,0.02230076592841441,0.01718847010838058,0.013236649276979573,0.014445970005592315,0.5707343670806583,3.0279447476841317,32.69937131230305,62.60398582323303,31.939808560382595,0.05099750445485294,8429.585985756516,3920.0719302991865,7960.689835173838,4214.535256562929,0.06796858890029346,0.009751831245439753,-0.020151154720611682,0.13311364056986505,0.2554768394018423,-0.06429453492182674,0.0,-0.0074841931558510995,0.0,0.03822604372272076,,0.10577534488978482
0,0.697887715397443,2260,2762,0.0,0.46371681415929206,1.1698340874811464,1.229747558463523,0.0018542574772965439,0.09111833155907423,0.0,0.0,11.53061224489796,14.091836734693878,3.8649087470772074,5.496081092772918,0.33518677629519145,0.3900187886254496,0.6024509689891561,0.02610895166127591,0.01061483366721582,0.013783447977491736,0.015067065533767257,0.5079973333336942,6.748315589661703,31.987071884379738,59.78640564732025,29.299855386416127,0.09111833155907423,8772.40799833564,4640.993797757177,8320.633632300338,3777.212144918163,0.021607729877023706,-0.018386137156279937,-0.001823796004386933,0.14769386418290906,0.2331190552077689,0.03464685394721834,0.0,-0.002940519096182252,0.0,0.02679856834716258,,0.020114212729066806
0,0.6833855799373041,2277,2519,0.0,0.5270092226613966,1.064724919093851,1.0858624243082264,-0.04453548481646185,-0.14833575178921654,0.0,0.0,11.61734693877551,12.85204081632653,3.6545026813845674,4.872060156923809,0.3145729141639768,0.37908844412745796,0.5886874208497352,0.025810956670926883,0.0184922239762866,0.012772778477082964,0.01359119230267936,0.49228506982367054,3.4904174859151684,36.33964157028682,57.06046149277406,31.67633395584836,-0.14833575178921654,8947.472507313603,4740.166838587007,8497.928102211707,3694.8760613089494,0.2110719918981409,0.007744836778991481,-0.017012408471460034,0.14974517798732986,0.2511428928331616,0.024445293680371356,0.0,-0.0021511434042491132,0.0,0.02766851580979905,,-0.030782332137119377
0,0.6942006044035113,2105,2719,0.0,0.431353919239905,1.271330500163452,1.4011758289288212,-0.03946742017582945,-0.12324104362176287,0.0,0.0,10.739795918367347,13.872448979591837,4.036836532348856,5.699217771107872,0.3758764657198934,0.41082996805338096,0.6269035317224642,0.03059726175067271,0.012810637416576938,0.015934510911918658,0.017295222090476136,0.5344404397083867,0.7688197631398598,35.81749540293125,65.20155791980115,33.90038018239456,-0.12324104362176287,9139.670716525392,4693.232816752085,8509.781619482721,3960.888873242459,-0.033745913593507856,0.0051362817721751185,-0.007956545271480302,0.16540817757455872,0.3230949692607794,-0.08604043187091268,0.0,-0.00667169360282189,0.0,0.032262518883391406,,0.14024676685805307
0,0.7024383328607882,2259,2696,0.0,0.46215139442231074,1.1992516370439663,1.3361441684120106,0.021969376557384304,0.08395654381146465,0.0,0.0,11.525510204081632,13.755102040816327,4.163869285972432,6.1127210349461185,0.36127418328933014,0.44439663310439137,0.6649319593695882,0.02604239916103025,0.013597645178620315,0.01637903246652656,0.01840377498997502,0.7796037049518194,-9.63002792977914,33.58945392533995,65.29158137115256,32.20928948924509,0.08395654381146465,8380.074112624048,4674.762235468573,9314.959212554082,4922.881831868711,-0.06284046541104163,0.0041402819065530635,0.0033079302341564635,0.1301857219010538,0.2823523011527856,-0.11489234263029956,0.0,-0.008117037542427655,0.0,0.030377622471082624,,0.16503200797578282
0,0.6957176084279655,2383,2702,0.0,0.453629878304658,1.1544811320754718,1.2253175720414193,-0.0010043003470763055,0.08880968653235549,0.0,0.0,12.158163265306122,13.785714285714286,4.159694847520644,4.90786913916615,0.3421318464599439,0.35601123289288134,0.6143331887624397,0.022511250498384427,0.013689813889190586,0.014114867162391272,0.012315584115365957,0.6477811469856563,5.691350684656254,32.31584162653099,60.07113979295666,29.390198522566834,0.08880968653235549,9090.661302848837,4027.853673674439,8678.003352146858,3785.5393991498036,0.06148256125424098,0.006339383214725114,-0.010016472083603935,0.14867401711073513,0.208543159777544,-0.01131914199218085,0.0,-0.008895497910666126,0.0,0.04320352744269073,,0.06072442256334584
0,0.6969982501009557,2456,2722,0.0,0.49267100977198697,1.0956276445698165,1.1852658658269843,0.026446574926612024,0.12666551432780768,0.0,0.0,12.53061224489796,13.887755102040817,4.179814942861375,5.262119399596978,0.3335682934856798,0.37890352767120045,0.6707152859115942,0.019432669135454484,0.012991849086205792,0.015377380384660515,0.013287317099706679,0.5734898204499626,4.054583261814545,33.834752615962856,62.346576455280506,34.48037003793858,0.12666551432780768,9434.406042438111,4232.224432205205,8813.396794335064,4102.84551403216,0.004473312738568922,0.00203889349935082,0.0027082919086909465,0.14246697006290454,0.23427966130288208,-0.09418201206259794,0.0,-0.004745918170443685,0.0,0.026608116624461296,,-0.09376015628464704
0,0.6643807433822521,2259,2585,0.0,0.47056219566179724,1.1777711383328353,1.2609761424662171,-0.010664689616014583,0.033263302412775295,0.0,0.0,11.525510204081632,13.188775510204081,4.132964695500593,5.479104973756979,0.3585927757052308,0.41543697286513265,0.5574472970358461,0.0262836970057978,0.016266683594775126,0.013830818472112915,0.013743007340026675,0.2898676812527642,-0.6763321414024528,32.40984860265084,72.47929681753224,32.44413690118599,0.033263302412775295,9087.264744809141,4356.432837486978,7749.741418134792,3554.34257725307,-0.0015034117100667568,-0.013054607991040903,-0.01842441169067836,0.14351995925157002,0.23533185994362094,0.01720258472855886,0.0,-0.005564490465603104,0.0,0.022532614824107386,,0.05963513442288008
0,0.6698648059310947,2174,2434,0.0,0.48390064397424104,1.1473618482672494,1.2543551554084504,0.00840096779652712,-0.054389069102459525,0.0,0.0,11.091836734693878,12.418367346938776,3.422659738570029,5.087790250046357,0.3085746590431121,0.40969880403002706,0.47102981339213035,0.02869996238646166,0.020386150263289687,0.012552094953491673,0.012339026116952988,0.11399301618748096,3.2799072413389796,35.11907815719575,73.6262596164055,32.00269423596964,-0.054389069102459525,9526.438541769807,4394.010512538845,8451.887475719293,4083.6881498774674,-0.03349822740695695,-0.009103780128583337,-5.1082124036267e-05,0.15895077026005813,0.2128296635248058,-0.0057935632633525904,0.0,-0.004820889644967625,0.0,0.027274327170341273,,-0.10948073765299406
0,0.6827743035815804,2226,2578,0.0,0.5143755615453729,1.0971684053651267,1.1628870303670151,0.01972705497616162,0.0019479317873056002,0.0,0.0,11.357142857142858,13.153061224489797,3.765565983950777,5.554119821457234,0.3315592690271124,0.4222682253706818,0.6236128184374551,0.026995386242930568,0.016735157312723438,0.011205661788944101,0.014877324490862067,0.5333212022019131,-4.934194153156031,33.97491618324633,74.25645941451583,33.14431876036227,0.0019479317873056002,8726.706850860171,4009.0958903502487,8207.59437907658,3824.4626817891576,0.04411123825133307,0.0013900947795987776,0.0004088498716205285,0.15675418606596375,0.24331504952669705,-0.026119513756422793,0.0,-0.003572400525758596,0.0,0.026022339656342642,,0.1592238876661487
0,0.6772213697865811,2369,2486,0.0,0.5170958210215281,1.079779518421816,1.191253810921068,-0.008076680807783261,0.02846268213100758,0.0,0.0,12.08673469387755,12.683673469387756,3.77815957787894,4.784798447166867,0.31258728461978563,0.3772407464379348,0.5623514430579728,0.022732717175220195,0.02003593320371119,0.013113366035541951,0.009458316529931418,0.1701935151493089,8.88027381557197,27.700021352768236,76.94689015089169,30.478127208593,0.02846268213100758,8396.803906811594,4067.8012930539985,8664.917809353228,3576.180434054891,0.012340343515347008,0.000683642235432831,0.0204127990244385,0.12481385727559079,0.1943715760343162,0.009113897533152355,0.0,-0.003173855894150362,0.0,0.02605093042726377,,-0.005833145568125394
0,0.6889264581572274,2349,2541,0.0,0.47977862920391656,1.1280359820089956,1.2298526201806117,-0.037557666736961426,0.12988274944445732,0.0,0.0,11.98469387755102,12.964285714285714,4.6799923743268215,5.29864520662037,0.39049744800683567,0.40871092502856854,0.6280364829599454,0.02282792674290389,0.016736793954395136,0.01899242648373558,0.012626656233218745,0.5766652333698091,-4.58515459652846,37.22065841578259,73.2668743360131,35.09081343549654,0.12988274944445732,9122.279811963503,4779.267747180765,9355.999705998907,4369.966599982875,0.0011655267964764474,0.006590163769768983,-0.011451028892919966,0.14961275468447727,0.22995667203426717,-0.005739109201951929,0.0,-0.011169981070241863,0.0,0.032492471803591806,,0.16178796333556442
0,0.6853645412967447,2284,2811,0.0,0.4137478108581436,1.2625647273834908,1.2789973202301743,-0.018607568674937836,-0.16478486996798467,0.0,0.0,11.653061224489797,14.341836734693878,4.058803766720579,5.3980513762270945,0.3483036507343404,0.3763849412097156,0.741096604095493,0.024819498720878224,0.008399173878227776,0.014663088485164054,0.01463198795711625,0.7727792403580797,-7.212391583379088,34.41353923018136,80.3378746011802,28.808903646755454,-0.16478486996798467,9243.601952811507,4299.933499946918,8666.046383051149,3928.497033259335,-0.07385569165920262,-0.000577486888960829,-0.029689438939958304,0.1743148648861035,0.223355839715483,0.027984643517464956,0.0,-0.0044690856539693485,0.0,0.023393182268131373,,0.004256414812260076
0,0.6769839105535861,2431,2534,0.0,0.5343480049362402,1.0304709141274238,1.056427874604041,-0.036918716870554,-0.11807637625162892,0.0,0.0,12.403061224489797,12.928571428571429,4.157882944582221,5.247221486971303,0.335230381381372,0.4058624354563439,0.6836819790337376,0.019535110551294293,0.01659268333170327,0.01599415848485067,0.01459256037709772,0.7254313855457315,-6.62646052334878,31.321142553514374,86.57531490663786,37.84550508199067,-0.11807637625162892,9288.833067765063,4391.453597003795,9366.362499088493,4854.0991801279515,0.11827853917491096,0.00103371059179381,-0.01552577256029791,0.1559876480045698,0.237301061332159,0.03104966196857215,0.0,-0.008428119130249032,0.0,0.037853739342614975,,0.038744392179030696
0,0.6860864586315488,2305,2488,0.0,0.5049891540130151,1.0677915926583776,1.0860159091741877,-0.04092401292654013,-0.10889270373464731,0.0,0.0,11.760204081632653,12.693877551020408,3.9676445197447032,5.077669894169975,0.33737888324076437,0.40000936465326165,0.6887057775266963,0.024716054306330164,0.018953962423488423,0.015056200607359335,0.012711121042564347,0.6460829387351285,-7.931783228273473,31.319030184393142,93.67966867051146,32.62396011047464,-0.10889270373464731,9842.311698937936,4914.700359141507,8545.849131946445,4190.18516455817,0.00984469916423581,-0.013882482535108352,-0.026082935586103074,0.15176479296473275,0.24512808057852192,-0.07854520574431298,0.0,-0.006882138588049191,0.0,0.023917643950217206,,-0.13853632192991522
0,0.6924362724613455,2408,2563,0.0,0.5220099667774086,1.034013605442177,1.0467588226104165,-0.0029418048041764226,0.002283820310450609,0.0,0.0,12.285714285714286,13.076530612244898,4.162100061636784,5.2339385771928315,0.3387755864122964,0.4002543742215353,0.5884568493693707,0.021123684581264845,0.017447668849969605,0.016782218540782688,0.014911312209649665,0.533496436826315,-10.124544119720168,34.28657531449604,88.30296559087887,29.15103112572452,0.002283820310450609,9309.524026202385,4129.322748924226,9159.839852037663,4604.760496575194,0.04357976636968307,0.0031397695571866754,0.017241656667025932,0.15025323762543005,0.26378869582848263,0.2592439131591534,0.0,-0.009866897595683294,0.0,0.026199684175027545,,-0.06097231591252874
0,0.6872203579418344,2303,2612,0.0,0.5219279201042119,1.0784883720930232,1.151732520946462,-0.014407675664238314,0.037795105893495405,0.0,0.0,11.75,13.326530612244898,3.7462802063667615,5.32295562817979,0.31883235798866055,0.3994254606137974,0.6390556488257011,0.024941352818142342,0.01589102379842164,0.012112743569146692,0.016495368885846937,0.6050225125939704,-10.39447678104644,33.52305928968443,80.25233800571071,31.151233856410435,0.037795105893495405,9174.131833464782,4315.039032410784,9280.906683475318,4565.913965799813,-0.13476455659276707,0.002284379514293562,-0.04702956054313346,0.1415981414579366,0.24871784411887213,0.051935604093041994,0.0,-0.010543077591425221,0.0,0.029838644760742654,,0.14397766921852445
0,0.6988332189430336,2348,2743,0.0,0.48126064735945484,1.1242344706911636,1.2056814805967224,0.024690491606526022,0.02599319698212428,0.0,0.0,11.979591836734693,13.994897959183673,4.142288706739826,5.4287907223877205,0.34577878471933815,0.3879121332803475,0.7062529375611558,0.023183172680663895,0.01172684713520565,0.013647336921177852,0.01716588585771578,0.5337646958449241,-4.440432470868383,33.70635946798749,89.85514488234021,31.441385468225924,0.02599319698212428,9072.038095550244,4233.413054173687,9212.614821079142,4305.048947664932,-0.08808812901524339,0.005983270872096675,-0.017076989063707224,0.14827221263205814,0.23083819724690494,0.13207402829712725,0.0,-0.005771021405816478,0.0,0.019240760546038408,,0.1873679425018498
0,0.7047244094488189,2279,2733,0.0,0.46336112329969287,1.1696673787000305,1.2489819711363805,0.018435250549032466,0.11741374877572386,0.0,0.0,11.627551020408163,13.943877551020408,3.5804391826943953,5.621562267145219,0.3079271960544544,0.40315631334082064,0.5727296153687186,0.025378004072957133,0.012460321767364387,0.013253565841083568,0.015911417041771323,0.5044518035355524,9.821718002716702,28.710636564667368,85.72960294545804,32.86108124423383,0.11741374877572386,8933.692343014249,4303.2504601307555,8989.585330321639,3923.3362255948064,0.12195114621442565,0.0198362562751706,-0.003060867936831363,0.14229668498166434,0.2293594627376055,-0.07318487553224547,0.0,-0.002790513118084615,0.0,0.022600151043467638,,0.053150243868462996
0,0.6998895637769188,2547,2523,0.0,0.530427954456223,1.0209438704272549,1.1272148630497085,-0.009297348387151133,0.12972875541688964,0.0,0.0,12.994897959183673,12.872448979591837,4.530803346415871,5.187663484969028,0.3486601711415433,0.4030051696606934,0.5960446551847947,0.01722406871282076,0.018957655711451568,0.01631140979363374,0.013557227244140924,0.47853406804477455,11.264507534022195,31.318486282436336,87.71251198917334,32.66311842033731,0.12972875541688964,9567.033497867224,4538.2781793989525,9681.959339452194,4228.573463895114,0.16780054194511906,0.0015929511431084164,-0.011850735005786036,0.15657677700820857,0.24818776645061658,-0.043138143879143595,0.0,-0.007787259848964058,0.0,0.029595410301852726,,0.14512559815097167
0,0.701855995787811,2558,2774,0.0,0.5289288506645817,1.0394736842105263,1.0962120248243492,0.020650970616331973,0.01556519780531131,0.0,0.005102040816326481,13.051020408163266,14.153061224489797,4.431524479210037,5.613814537172635,0.33955386939998716,0.3966501980121977,0.6539606477413507,0.016948701256852435,0.010462220279647577,0.017421225291319373,0.01634139291792966,0.6893818285615934,18.058935393965488,33.81388196718154,85.67781172746139,30.236959944551444,0.01556519780531131,8815.410081786968,4274.870332207394,9430.407827544504,4422.835059546985,-0.053426673268205424,0.006901268144026469,-0.04580778155420644,0.16314393099364377,0.2468084080141274,0.07782609433920956,0.0,-0.014797183856334712,0.0,0.041365961763276116,,0.05080494197870521
0,0.7008558262014484,2610,2713,0.0,0.5130268199233716,1.045515755453811,1.12589111996991,0.006594875843544626,-0.02081986649453959,0.0,0.0,13.316326530612244,13.841836734693878,4.0663646935605895,5.486625668340222,0.3053668505509102,0.3963798861019844,0.5830972711193476,0.01476842173209,0.012591019928654494,0.015250793916156705,0.016271207122109974,0.6578145263792573,12.029839582657816,28.957122290897757,98.33543416075376,31.661406346542446,-0.02081986649453959,9109.573259887587,4278.129970985972,8528.836704702697,3435.016992391465,-0.02243581076895895,0.008819936945062381,0.0012738940308999764,0.14716322613747962,0.24690902866417985,-0.0034432356618214,0.0,-0.00925183207454093,0.0,0.028633909089530632,,-0.01133830161522583
0,0.6820689655172414,2311,2634,0.0,0.49762007788836,1.1270539906103287,1.1857897335091656,-0.007085194404485178,0.09550821926670494,0.0,0.0,11.790816326530612,13.438775510204081,3.676971628369553,5.566504821594343,0.3118504712939993,0.4142122038847727,0.6516751620352578,0.02416798663729451,0.01424383864901293,0.014421034473213062,0.01696072102459963,0.6611829114377133,7.502428419001569,29.973406028931,104.76721640025076,35.95523301556655,0.09550821926670494,8543.538630340408,4021.732810563376,9064.765331076518,4263.514778488775,-0.19550523312608895,-0.004304687817307149,-0.0059259604907729215,0.1394717386240933,0.24037476896518212,0.0872847220815107,0.0,-0.009033780850090952,0.0,0.02703808270333739,,-0.012363273762599488
0,0.6857851923342065,2323,2651,0.0,0.5221696082651743,1.0920369301788806,1.1623781296602993,-0.02072091774696855,0.14270599897772696,0.0,0.0,11.85204081632653,13.525510204081632,3.9162443964446934,5.162424618673389,0.3304278526487989,0.381680582897014,0.6019819940470447,0.0242141442626857,0.014956562783576849,0.013070595946298441,0.018799783640752868,0.48132106224670757,5.144637419639595,34.793352964796675,105.5981819656366,33.775565434698,0.14270599897772696,9928.599669468133,4364.963763768912,9242.146210034005,4169.2534902947655,-0.05363894983574809,-0.008149758778114306,0.0033992061962032096,0.1532431535859456,0.273737933502938,-0.1190944567552352,0.0,-0.009104734426901398,0.0,0.03964798174982549,,0.061365947281352834
0,0.6736150770988006,2186,2532,0.0,0.5507776761207686,1.0764897717165727,1.164966085082184,0.018488714250514206,0.14322484294805932,0.0,0.0,11.153061224489797,12.918367346938776,3.9219357879034007,5.801279203563429,0.3516465756766086,0.44907216583666354,0.6587006318520523,0.027705174720013024,0.017560779819296178,0.0114841966831279,0.01577740588390377,0.48920352885261426,2.5968401109780195,33.1457208090472,101.48875307410793,33.364418331835395,0.14322484294805932,9153.347453055509,4553.211175446218,9138.627005568658,3963.1499397635243,0.0005566276733196474,-0.0029105687864847867,-0.007278179397276352,0.15832592266546758,0.22381646508171363,0.06973170712096971,0.0,-0.012549157046891073,0.0,0.036236834738312185,,-0.04364196477516526
0,0.6960371606909566,2356,2439,0.0,0.5237691001697793,1.0196423336265026,1.028059813386224,0.010938454589097937,0.17979472258230658,0.0,0.0,12.020408163265307,12.443877551020408,4.0255073687844805,5.4539483007249565,0.33488940758988034,0.4382836682829403,0.6330514547159031,0.02294957627859956,0.021581862223098113,0.014455170895891758,0.012914695309712633,0.645649249713118,-1.4839615488927311,28.31397036755262,109.0531667206226,31.68286075322005,0.17979472258230658,9588.688131981473,4226.479785161192,8854.997297854126,4428.514885048488,0.008708014753558986,0.015555473843037298,0.0011762111292498887,0.13495405637368152,0.2609838009257403,-0.019565952105066103,0.0,-0.012044953275548656,0.0,0.03611151259218943,,-0.015681068282200766
0,0.6808541545613016,2226,2461,0.0,0.522911051212938,1.075369309617124,1.1390704682134254,0.015739614074534145,-0.06530190026059428,0.0,0.010204081632653073,11.357142857142858,12.556122448979592,3.8809197958136754,5.595961296882905,0.34171620843642425,0.4456759098695853,0.6772452723621477,0.026511712885722717,0.019315063630412205,0.012512999354155986,0.014759583392920855,0.6713808327289381,3.3454545272519467,32.17605566462774,111.20005575645948,36.54425057221792,-0.06530190026059428,8927.968704286814,4017.671500719651,8936.91207599713,4733.906611431014,0.05632718964297466,0.0027372857714051363,-0.008071499957296084,0.14976767914293676,0.23112145425945138,-0.0923843738310814,0.0,-0.008516954494727254,0.0,0.03337489982270086,,0.026801113351820262
0,0.6909166782584504,2353,2614,0.0,0.4738631534211645,1.1266272189349111,1.1783970258348202,0.002571129995941947,0.13534627126360443,0.0,0.0,12.005102040816327,13.33673469387755,4.163944689131888,4.862085397368395,0.3468479214066511,0.364563403934279,0.6316487801615316,0.023152438016178573,0.0163919652999243,0.014769042661663628,0.014474094001470062,0.6523387089450667,18.346988627359135,31.240304738999612,105.39321679007345,31.314635675411154,0.13534627126360443,9254.872866109803,3876.406728318568,10242.357536401916,4344.744781022831,-0.08527726712943508,0.006404499295962976,0.00554449293931947,0.15431314855096978,0.24506547171907384,0.009932621757748934,0.0,-0.0058488703287620895,0.0,0.025909867366569972,,0.02900273480664965
0,0.6872823513024098,2238,2696,0.0,0.4647006255585344,1.1732283464566928,1.2380834249702428,0.01228710660278844,0.10614671220493893,0.0,0.0,11.418367346938776,13.755102040816327,3.6017758280667964,5.454823740581937,0.3154370251568776,0.39656730458236633,0.6068847058031357,0.026656190085035853,0.012726245004572586,0.011147958810020122,0.014680292926320714,0.4278406083657746,13.822688221787972,29.596728223523378,102.68574696711144,30.25328321614306,0.10614671220493893,9623.95528226737,4834.598478991132,9166.524535314436,4314.514479718474,-0.0866986414123869,-0.006734340381186964,-0.011422685434872527,0.12996354399103635,0.3363255050292964,-0.12861395857045937,0.0,-0.010240434548491552,0.0,0.033522635256323645,,0.062366379059309106
0,0.6865630205441421,2380,2566,0.0,0.5289915966386555,1.064775007165377,1.183302995521968,-0.012636538629049447,0.04229220365656478,0.0,0.0,12.142857142857142,13.091836734693878,4.252299528731634,5.151224369656313,0.3501893729543699,0.3934684241826334,0.5362259486609459,0.02203499760924855,0.016641635677590676,0.016739095897819956,0.012289417147605102,0.3899115656991899,14.974168195598335,28.017956523091215,108.70453609096035,30.631403684902466,0.04229220365656478,8369.380082332571,3797.8663408830203,8817.993664296671,4620.0368291149,0.08407387194680306,-0.004813539667928445,0.03391110007346983,0.13760021177295267,0.21661137400233196,0.02421666245234401,0.0,-0.006391134839362659,0.0,0.032811872567855116,,0.10720088670223335
0,0.6702216066481994,2395,2444,0.0,0.5594989561586639,1.0069502363080345,1.0480606907931866,-0.006226132031843054,-0.1549126355981566,0.0,0.0,12.21938775510204,12.46938775510204,4.197414543978607,5.081296183582019,0.3435044887765374,0.4075016579304729,0.5875943041332268,0.02163634579841033,0.020789413710092446,0.015590028440517024,0.011698881929458262,0.3029925707122668,6.115109920645836,32.42251735161504,113.2324654838248,31.20387763970379,-0.1549126355981566,9144.765650942369,4221.102976638293,9382.646396100914,4789.406272559622,-0.028305811852456005,-0.004568559091374226,-0.006303497706115477,0.14716753460891618,0.24287482802538232,0.06763556794639232,0.0,-0.00815909564983758,0.0,0.027067932394482824,,0.11543755633496527
0,0.6665270798436628,2468,2307,0.0,0.6227714748784441,0.9149959903769046,0.969242974582849,0.01710839232921058,-0.027244090427519463,0.0,0.0,12.591836734693878,11.770408163265307,4.421014466929224,4.875195389823741,0.35110163513700476,0.4141908523647391,0.5980716767904234,0.019134346727148154,0.02510776867069448,0.015200448834539738,0.011131705879339438,0.3356855214629726,4.3063676857002715,33.56610904237128,110.83398608098238,34.44813013135619,-0.027244090427519463,9549.823561105246,4329.677136419286,9411.541161049736,4468.2482932673065,-0.1820285407719271,-0.0006337378323870611,-0.04366525565400444,0.15207027524463423,0.2627906599348767,-0.062199302475966105,0.0,-0.01119699431521604,0.0,0.041887795222177386,,0.007252254286498119
0,0.6908026278206226,2470,2367,0.0,0.5230769230769231,1.0094745908699396,1.05361497372237,-0.006534967860397794,-0.003913908963165545,0.0,0.0,12.60204081632653,12.076530612244898,4.347094038888607,5.098945110015945,0.34495159174986517,0.422219366946821,0.569598274743971,0.019103832676935602,0.02329378559099062,0.01728768566152367,0.011720422951151098,0.5403300702527531,6.684685695394365,34.035372242547574,106.83030996263477,35.934828300903995,-0.003913908963165545,9626.054922158286,4361.186657347006,9476.260744602627,4783.259483711165,0.027746010810175963,-0.004081463733847806,-0.009218519453713839,0.1661662453504338,0.25361831161314696,0.020981925917142815,0.0,-0.008838051036963281,0.0,0.027681705836687408,,0.03789523729979488
0,0.69968820861678,2316,2621,0.0,0.46675302245250433,1.1456812652068127,1.2258042817054873,0.0004975964645158353,-0.014726780158408758,0.0,0.0,11.816326530612244,13.372448979591837,3.833313994445337,5.067650659083731,0.32440826550573665,0.37896204852362125,0.5613464182357173,0.024752138875431075,0.01655460788473758,0.013410438199034815,0.01163514015146319,0.4157568665588404,14.778661952884327,31.53714436834407,110.30800324632905,33.12419587259854,-0.014726780158408758,8973.44212424581,3680.782585318254,9715.877811692202,4260.899832019471,0.007424474328941101,0.005225004482535892,-0.016625891774762726,0.17147496904095613,0.2622048454781743,0.1812945205574223,0.0,-0.006649305385185059,0.0,0.027874673893151396,,-0.06650664021542425
