Bₕ,Bₚ,LAₕ,LAₚ
0.045,0.007,-24689.589622760643,3840.6028302072114
0.045,0.009,-23219.195991320303,4643.8391982640605
0.045,0.011,-21754.584605855034,5317.787348097897
0.045,0.013,-20295.720917809595,5863.208265144995
0.045,0.015,-18842.571165673475,6280.857055224492
0.045,0.017,-17395.10184463508,6571.482919084365
0.045,0.019,-15953.279709815624,6735.829210811042
0.045,0.021,-14517.071801669625,6774.633507445826
0.045,0.023,-13086.44495915061,6688.6274235658675
0.045,0.025,-11661.367542449621,6478.537523583123
0.045,0.027,-10241.803242036274,6145.081945221765
0.045,0.029,-8827.727899755844,5688.980202064878
0.045,0.031,-7419.1056089626145,5110.939419507579
0.045,0.033,-6015.903765976826,4411.662761716339
0.045,0.035,-4618.093016872093,3591.8501242338507
0.045,0.037,-3225.6417607047665,2652.1943365794746
0.045,0.039,-1838.5181376227445,1593.3823859397119
0.045,0.041,-456.68815149011243,416.0936491354358
0.045,0.043,919.8670120561085,-878.9840337425036
0.045,0.045,2291.188000279163,-2291.188000279163
0.045,0.047,3657.301121588107,-3819.847838103134
0.045,0.049,5018.238457338999,-5464.304097991355
0.045,0.051,6374.024623300073,-7223.894573073416
0.045,0.053,7724.691159257188,-9097.969587569576
0.045,0.055,9070.267929303536,-11085.883024704324
0.045,0.057,10410.773669726386,-13186.979981653423
0.045,0.059,11746.253027040111,-15400.642857674811
0.045,0.061,13076.727160952742,-17726.230151513715
0.045,0.063,14402.22420015366,-20163.113880215125
0.045,0.065,15722.766100955294,-22710.662145824317
0.045,0.067,17038.39190559941,-25368.272392781342
0.045,0.069,18349.121658913173,-28135.3198770002
0.045,0.071,19654.98636780922,-31011.200713654544
0.045,0.073,20956.011424098735,-33995.30742131572
0.045,0.075,22252.223399976443,-37087.038999960736
0.045,0.077,23543.649505389,-40285.800264776735
0.045,0.079,24830.315519391872,-43590.998356265736
0.045,0.081,26112.247978012223,-47002.046360422006
0.045,0.083,27389.472955546626,-50518.361229119335
0.045,0.085,28662.01633475203,-54139.36418786495
0.045,0.087,29929.903808768293,-57864.480696952036
0.045,0.089,31193.160883262924,-61693.14041356445
0.045,0.091,32451.813896925167,-65624.779213782
0.045,0.093,33705.88606953535,-69658.83121037306
0.045,0.095,34955.40373724843,-73794.74122308003
0.045,0.097,36200.39081757892,-78031.95354011455
0.045,0.099,37440.87227517784,-82369.91900539126
0.047,0.001,-31872.78588900051,678.1443806170322
0.047,0.003,-30307.84312883271,1934.5431784361303
0.047,0.005,-28749.119449202986,3058.416962681169
0.047,0.007,-27196.568663267506,4050.5527796355864
0.047,0.009,-25650.17277454977,4911.735212147828
0.047,0.011,-24109.886564987257,5642.739408826805
0.047,0.013,-22575.673343401853,6244.3351800898745
0.047,0.015,-21047.49727666547,6717.286364893233
0.047,0.017,-19525.322814746996,7062.35080533402
0.047,0.019,-18009.114681214534,7280.280403044174
0.047,0.021,-16498.837875510922,7371.821178419775
0.047,0.023,-14994.4577088515,7337.713346884776
0.047,0.025,-13495.939255357902,7178.69109327548
0.047,0.027,-12003.244918302553,6895.481123280189
0.047,0.029,-10516.34943159643,6488.811351410564
0.047,0.031,-9035.214310742133,5959.396673042684
0.047,0.033,-7559.806142338173,5307.94899355659
0.047,0.035,-6090.090873624054,4535.174054826424
0.047,0.037,-4626.036362166421,3641.7733063863316
0.047,0.039,-3167.6103039734753,2628.442592658841
0.047,0.041,-1714.7791792708697,1495.8711989384183
0.047,0.043,-267.4933678706426,244.7279748603751
0.047,0.045,1174.2232554475108,-1124.2563084071912
0.047,0.047,2610.458289306833,-2610.458289306833
0.047,0.049,4041.2258971058964,-4213.192956557211
0.047,0.051,5466.556396237176,-5931.795238470127
0.047,0.053,6886.478575907717,-7765.60350049168
0.047,0.055,8301.02480326402,-9713.965195308958
0.047,0.057,9710.225459802534,-11776.230876781798
0.047,0.059,11114.111888063626,-13951.757476505401
0.047,0.061,12512.702204133935,-16239.890094727021
0.047,0.063,13906.045591909715,-18640.01855936834
0.047,0.065,15294.162993735808,-21151.502012613353
0.047,0.067,16677.077358820072,-23773.706022147766
0.047,0.069,18054.830213878085,-26506.02733526783
0.047,0.071,19427.444349048514,-29347.84146345626
0.047,0.073,20794.949017127354,-32298.537835112696
0.047,0.075,22157.368886806027,-35357.50354277557
0.047,0.077,23514.738385226057,-38524.14586515758
0.047,0.079,24867.082556795256,-41797.86216993246
0.047,0.081,26214.429820703244,-45178.05990376517
0.047,0.083,27556.807138021883,-48664.14877565567
0.047,0.085,28894.24220871567,-52255.54442001771
0.047,0.087,30226.762268473485,-55951.66632674879
0.047,0.089,31554.394353655785,-59751.93824415669
0.047,0.091,32877.1653017304,-63655.78813739289
0.047,0.093,34195.10175457171,-67662.64815266317
0.047,0.095,35508.23015973813,-71771.95457819408
0.047,0.097,36816.57795732882,-75983.15025235947
0.047,0.099,38120.16897291795,-80295.67507061441
0.049,0.001,-34738.051535531195,708.9398272557387
0.049,0.003,-33095.11368973375,2026.2314503918622
0.049,0.005,-31458.735770820746,3210.075078655178
0.049,0.007,-29828.86808768054,4261.266869668649
0.049,0.009,-28205.492932851692,5180.600742768678
0.049,0.011,-26588.560468141703,5968.8605132563
0.049,0.013,-24978.033458945563,6626.825203393721
0.049,0.015,-23373.87339096907,7155.267364582368
0.049,0.017,-21776.042614817743,7554.953560242891
0.049,0.019,-20184.50376828899,7826.644318316137
0.049,0.021,-18599.219782544107,7971.094192518904
0.049,0.023,-17020.153917508567,7989.051838830551
0.049,0.025,-15447.269157744191,7881.259774359281
0.049,0.027,-13880.530289809873,7648.455465813602
0.049,0.029,-12319.896489027458,7291.367309832577
0.049,0.031,-10765.341458612005,6810.726228917799
0.049,0.033,-9216.824858771528,6207.249394682865
0.049,0.035,-7674.310436824573,5481.650312017552
0.049,0.037,-6137.765958666377,4634.639601441957
0.049,0.039,-4607.152985444058,3666.917682292209
0.049,0.041,-3082.442504886866,2579.1865857216635
0.049,0.043,-1563.5939599445967,1372.1334750534213
0.049,0.045,-50.574423984531116,46.44589957763061
0.049,0.047,1456.6385803810292,-1397.1839444471095
0.049,0.049,2958.0902795152588,-2958.0902795152588
0.049,0.051,4453.811505581829,-4635.599730299454
0.049,0.053,5943.8338612357675,-6429.0447886835855
0.049,0.055,7428.187770169127,-8337.761782842897
0.049,0.057,8906.906612244502,-10361.095446896667
0.049,0.059,10380.023062977072,-12498.395116645863
0.049,0.061,11847.569831035316,-14749.015503941924
0.049,0.063,13309.565636415728,-17112.298675391652
0.049,0.065,14766.062625861667,-19587.634095530782
0.049,0.067,16217.08251125926,-22174.37812764021
0.049,0.069,17662.65617639422,-24871.903595330634
0.049,0.071,19102.80688135675,-27679.577317884272
0.049,0.073,20537.57925574193,-30596.801748350215
0.049,0.075,21966.99635806318,-33622.953609280376
0.049,0.077,23391.088748837465,-36757.42517674458
0.049,0.079,24809.88184704275,-39999.605426864844
0.049,0.081,26223.411852483056,-43348.90530716587
0.049,0.083,27631.705186330957,-46804.725111540196
0.049,0.085,29034.790911962093,-50366.474030954654
0.049,0.087,30432.697368172132,-54033.56471491786
0.049,0.089,31825.45340912333,-57805.41537575461
0.049,0.091,33213.08742915832,-61681.44808272258
0.049,0.093,34595.62761473411,-65661.08914633209
0.049,0.095,35973.101945425755,-69743.76907786625
0.049,0.097,37345.53819623484,-73928.9225517302
0.049,0.099,38712.96393978293,-78215.98836813286
0.051,0.001,-37732.324898281935,739.8495078094498
0.051,0.003,-36010.38458998022,2118.25791705766
0.051,0.005,-34295.351745414104,3362.2893868053047
0.051,0.007,-32587.184630203355,4472.75083159654
0.051,0.009,-30885.83169134373,5450.440886707717
0.051,0.011,-29191.273386922076,6296.157005022408
0.051,0.013,-27503.459231952984,7010.68568657625
0.051,0.015,-25822.348461645157,7594.808371072106
0.051,0.017,-24147.901272167874,8049.300424055959
0.051,0.019,-22480.078160370955,8374.931079353886
0.051,0.021,-20818.839934515323,8572.463502447488
0.051,0.023,-19164.14774871125,8642.654867065858
0.051,0.025,-17515.962442015953,8586.256099027429
0.051,0.027,-15874.246853035318,8404.013039842228
0.051,0.029,-14238.957354757065,8096.662025254018
0.051,0.031,-12610.067015744422,7664.942695844649
0.051,0.033,-10987.532778116129,7109.580032898672
0.051,0.035,-9371.31753105014,6431.296344838332
0.051,0.037,-7761.3837821592515,5630.807841958673
0.051,0.039,-6157.695842579106,4708.826232560493
0.051,0.041,-4560.216532165072,3666.0564278189795
0.051,0.043,-2968.911418192455,2503.199823181874
0.051,0.045,-1383.7416203652142,1220.9484885575419
0.051,0.047,195.329805698872,-180.00982093817618
0.051,0.049,1768.3245148373805,-1698.9784554319933
0.051,0.051,3335.2908517448914,-3335.2908517448914
0.051,0.053,4896.261468138998,-5088.271721791508
0.051,0.055,6451.269215288006,-6957.2511145262815
0.051,0.057,8000.34577641088,-8941.562926576866
0.051,0.059,9543.526490860711,-11040.550254132979
0.051,0.061,11080.84542070626,-13253.560209080037
0.051,0.063,12612.335678891428,-15579.944073924707
0.051,0.065,14138.031731907822,-18019.060050470755
0.051,0.067,15657.951435923145,-20570.249925624525
0.051,0.069,17172.151844324315,-23232.91131879172
0.051,0.071,18680.654275135767,-26006.40104969881
0.051,0.073,20183.49088722587,-28890.094799362523
0.051,0.075,21680.685068678777,-31883.36039511585
0.051,0.077,23172.28478421994,-34985.6064389203
0.051,0.079,24658.313262170705,-38196.2107394409
0.051,0.081,26138.802368341177,-41514.5684673654
0.051,0.083,27613.778243072175,-44940.07047401943
0.051,0.085,29083.279065189283,-48472.13177531548
0.051,0.087,30547.3321094584,-52110.15477495844
0.051,0.089,32005.967169321637,-55853.55055038482
0.051,0.091,33459.21501133614,-59701.73658885469
0.051,0.093,34907.10443007961,-63654.13160779224
0.051,0.095,36349.66537603413,-67710.16099457338
0.051,0.097,37786.92718233076,-71869.25366051146
0.051,0.099,39218.918967735226,-76130.84270207428
0.053,0.001,-40856.325281366524,770.8740619125759
0.053,0.003,-39054.36533677587,2210.624453025049
0.053,0.005,-37259.66743461228,3515.062965529461
0.053,0.007,-35472.1875014956,4685.005896423948
0.053,0.009,-33691.870741691084,5721.261069343768
0.053,0.011,-31918.697228795994,6624.635273901055
0.053,0.013,-30152.613368213948,7395.924033712855
0.053,0.015,-28393.57608836235,8035.917760857269
0.053,0.017,-26641.543367936334,8545.400702922976
0.053,0.019,-24896.473509024887,8925.150880593827
0.053,0.021,-23158.325141405236,9175.940150368113
0.053,0.023,-21427.057221613726,9298.534265983315
0.053,0.025,-19702.62849511354,9293.692686374312
0.053,0.027,-17984.999696189603,9162.16965654942
0.053,0.029,-16274.124333216707,8904.70954081669
0.053,0.031,-14569.974870985938,8522.060773595547
0.053,0.033,-12872.505425067013,8014.956208060594
0.053,0.035,-11181.67682819047,7384.126207295593
0.053,0.037,-9497.448839489007,6630.2944728508155
0.053,0.039,-7819.783931199269,5754.18062861833
0.053,0.041,-6148.64715950062,4756.500632821234
0.053,0.043,-4483.994816487917,3637.9580586600077
0.053,0.045,-2825.7918305957423,2399.2572146567622
0.053,0.047,-1174.000143700699,1041.094467055337
0.053,0.049,471.41718347331675,-435.83852811684005
0.053,0.051,2110.490081784281,-2030.8489466226097
0.053,0.053,3743.2668868285364,-3743.2668868285364
0.053,0.055,5369.776962382437,-5572.410055302529
0.053,0.057,6990.0585550341475,-7517.610144093329
0.053,0.059,8604.146957664041,-9578.20133022978
0.053,0.061,10212.074205327996,-11753.519368396372
0.053,0.063,11813.878199108063,-14042.911821581283
0.053,0.065,13409.59357170186,-16445.727965294736
0.053,0.067,14999.25645772606,-18961.32420127634
0.053,0.069,16582.89812676763,-21589.056051829557
0.053,0.071,18160.54004651598,-24328.270628351598
0.053,0.073,19732.24306354434,-27178.372521485602
0.053,0.075,21298.027872801555,-30138.718687926725
0.053,0.077,22857.927806374784,-33208.687567752044
0.053,0.079,24411.966507174882,-36387.64818993992
0.053,0.081,25960.195260613604,-39675.015398296266
0.053,0.083,27502.637437521695,-43070.16806253397
0.053,0.085,29039.326206090722,-46572.50429278701
0.053,0.087,30570.288398656026,-50181.41680534102
0.053,0.089,32095.564212166377,-53896.324809109574
0.053,0.091,33615.1817525583,-57716.63282043029
0.053,0.093,35129.17194859776,-61641.75455131305
0.053,0.095,36637.56675006971,-65671.1102123891
0.053,0.097,38140.39613873224,-69804.12123503826
0.053,0.099,39637.6911980889,-74040.21563416606
0.055,0.001,-44110.77737021585,802.0141340039246
0.055,0.003,-42227.77084334604,2303.3329550916023
0.055,0.005,-40352.38807684373,3668.398916076703
0.055,0.007,-38484.58259632856,4898.037784987272
0.055,0.009,-36624.29626041174,5993.066660794649
0.055,0.011,-34771.509450610014,6954.301890122003
0.055,0.013,-32926.163359341765,7782.547703117144
0.055,0.015,-31088.21455918071,8478.603970685648
0.055,0.017,-29257.618077756597,9043.263769488403
0.055,0.019,-27434.32996763425,9477.313988819105
0.055,0.021,-25618.30662354347,9781.535256262054
0.055,0.023,-23809.50478597361,9956.702001407146
0.055,0.025,-22007.881590441873,10003.582541109943
0.055,0.027,-20213.393765946123,9922.938757828097
0.055,0.029,-18426.000364862248,9715.527465109184
0.055,0.031,-16645.65288365431,9382.095261696066
0.055,0.033,-14872.322255258701,8923.393353155221
0.055,0.035,-13105.960643555647,8340.156773171777
0.055,0.037,-11346.527097633865,7633.118229317327
0.055,0.039,-9593.980370604952,6803.004262792602
0.055,0.041,-7848.278804186282,5850.535108575229
0.055,0.043,-6109.387084833039,4776.429902687649
0.055,0.045,-4377.261548504763,3581.3958124129877
0.055,0.047,-2651.8622594625754,2266.1368399043827
0.055,0.049,-933.1507740827053,831.3525078191375
0.055,0.051,778.9070329837566,-722.2592487667561
0.055,0.053,2484.350606832314,-2394.0105847656846
0.055,0.055,4183.2252655910315,-4183.2252655910315
0.055,0.057,5875.563294235696,-6089.220141298812
0.055,0.059,7561.404812121594,-8111.325162094073
0.055,0.061,9240.785147503497,-10248.870799958422
0.055,0.063,10913.739659550705,-12501.192700939899
0.055,0.065,12580.307062017837,-14867.635618748354
0.055,0.067,14240.523712624718,-17347.547068106476
0.055,0.069,15894.425721130207,-19940.27954105426
0.055,0.071,17542.05079882784,-22645.19284939594
0.055,0.073,19183.416155657364,-25461.62507932704
0.055,0.075,20818.587497143573,-28388.982950650327
0.055,0.077,22447.586142912518,-31426.620600077524
0.055,0.079,24070.447007073733,-34573.914791978634
0.055,0.081,25687.204661856853,-37830.246865643734
0.055,0.083,27297.882870342895,-41194.98687706292
0.055,0.085,28902.53637479579,-44667.5562155935
0.055,0.087,30501.188629286677,-48247.33474087165
0.055,0.089,32093.873345634034,-51933.72232293507
0.055,0.091,33680.62028414269,-55726.117197399726
0.055,0.093,35261.469433220496,-59623.939223445566
0.055,0.095,36836.45046193165,-63626.5962524274
0.055,0.097,38405.59542837136,-67733.50466458221
0.055,0.099,39968.93745561581,-71944.08742010847
0.057,0.001,-47496.41128220788,833.2703733720681
0.057,0.003,-45531.32135067408,2396.3853342460043
0.057,0.005,-43574.22395135837,3822.3003466103833
0.057,0.007,-41625.07069810948,5111.850787487128
0.057,0.009,-39683.8130635444,6265.865220559642
0.057,0.011,-37750.39049787386,7285.163078537059
0.057,0.013,-35824.78152554646,8170.564207580771
0.057,0.015,-33906.92689278838,8922.875498102205
0.057,0.017,-31996.779212870577,9542.899063487715
0.057,0.019,-30094.292231411506,10031.430743803834
0.057,0.021,-28199.42005053146,10389.260018616853
0.057,0.023,-26312.117137700552,10617.17007310724
0.057,0.025,-24432.338373896233,10715.937883287821
0.057,0.027,-22560.038187752216,10686.333878408945
0.057,0.029,-20695.173554215962,10529.123387232683
0.057,0.031,-18837.69291731722,10245.06106029533
0.057,0.033,-16987.566628949076,9834.906995707359
0.057,0.035,-15144.743880895336,9299.404137391874
0.057,0.037,-13309.181577808486,8639.293304893226
0.057,0.039,-11480.835097953332,7855.308224915437
0.057,0.041,-9659.664197087455,6948.179510185713
0.057,0.043,-7845.628074715059,5918.631705486798
0.057,0.045,-6038.682745462044,4767.381114838456
0.057,0.047,-4238.787699015751,3495.140734276146
0.057,0.049,-2445.8992888814487,2102.6151781612452
0.057,0.051,-659.966722150421,590.4965408714293
0.057,0.053,1119.0133129056605,-1040.486062877193
0.057,0.055,2891.1136720249174,-2789.671087041587
0.057,0.057,4656.372868848861,-4656.372868848861
0.057,0.059,6414.821772969834,-6639.9032386880735
0.057,0.061,8166.502933598351,-8739.590858763147
0.057,0.063,9911.454845361131,-10954.765881714933
0.057,0.065,11649.7131350177,-13284.760592564044
0.057,0.067,13381.317729413846,-15728.917331065399
0.057,0.069,15106.30759191759,-18286.582874426556
0.057,0.071,16824.720206166232,-20957.107625224602
0.057,0.073,18536.594935078094,-23739.849653696507
0.057,0.075,20241.9651405776,-26634.164658654732
0.057,0.077,21940.852569542054,-29639.39733078488
0.057,0.079,23633.32663074198,-32754.96147067748
0.057,0.081,25319.407927688542,-35980.21126566267
0.057,0.083,26999.132588092667,-39314.52640020511
0.057,0.085,28672.5364196038,-42757.29115204076
0.057,0.087,30339.64324144816,-46307.87652642087
0.057,0.089,32000.51136545942,-49965.710728524355
0.057,0.091,33655.1642694033,-53730.174535363156
0.057,0.093,35303.63688846406,-57600.67071275715
0.057,0.095,36945.95982928226,-61576.59971547044
0.057,0.097,38582.17496226403,-65657.38546209843
0.057,0.099,40212.31252860603,-69842.43754968415
0.059,0.001,-51013.96261787333,864.643434201243
0.059,0.003,-48965.742477429776,2489.783515801514
0.059,0.005,-46925.891148778595,3976.7704363371695
0.059,0.007,-44894.3577611379,5326.449225897718
0.059,0.009,-42871.09128149192,6539.657992091988
0.059,0.011,-40856.02765364823,7617.225494747974
0.059,0.013,-38849.1450561004,8559.981114056021
0.059,0.015,-36850.38088119669,9368.74090199916
0.059,0.017,-34859.685261685394,10044.316092350029
0.059,0.019,-32877.00957783503,10587.511558963823
0.059,0.021,-30902.30558058011,10999.125715121734
0.059,0.023,-28935.52540639515,11279.950582154042
0.059,0.025,-26976.621623790674,11430.771874487575
0.059,0.027,-25025.546301970124,11452.368646664294
0.059,0.029,-23082.254288499164,11345.514819770777
0.059,0.031,-21146.690873846255,11110.973171003965
0.059,0.033,-19218.825858160104,10749.512768123448
0.059,0.035,-17298.60536418063,10261.884538073255
0.059,0.037,-15385.984097419268,9648.837484822254
0.059,0.039,-13480.917090230885,8911.114686762789
0.059,0.041,-11583.359210123663,8049.453010424919
0.059,0.043,-9693.265048884525,7064.583001729399
0.059,0.045,-7810.59373459641,5957.23250943794
0.059,0.047,-5935.301242011983,4728.121328382428
0.059,0.049,-4067.3441414283525,3377.963778474395
0.059,0.051,-2206.6764886156398,1907.466117277926
0.059,0.053,-352.35002063990476,316.5178151511009
0.059,0.055,1492.9522327254695,-1391.735132201709
0.059,0.057,3331.9926724235906,-3219.0437682736388
0.059,0.059,5163.9165774098765,-5163.9165774098765
0.059,0.061,6988.754952236797,-7225.661899770248
0.059,0.063,8806.54975125144,-9403.603971675268
0.059,0.065,10617.34993477989,-11697.080436621914
0.059,0.067,12421.183680430577,-14105.411976082181
0.059,0.069,14218.095734176697,-16627.94246878292
0.059,0.071,16008.126693684066,-19264.016868670657
0.059,0.073,17791.315623552728,-22012.983737616087
0.059,0.075,19567.70149534851,-24874.196816120988
0.059,0.077,21337.32527858826,-27847.017736462647
0.059,0.079,23100.221260136164,-30930.804738148425
0.059,0.081,24856.410230398058,-34124.90218071598
0.059,0.083,26605.967460826185,-37428.73388556904
0.059,0.085,28348.91257469906,-40841.65370931221
0.059,0.087,30085.282953652495,-44363.044355385886
0.059,0.089,31815.115635743423,-47992.29307764686
0.059,0.091,33538.4344316178,-51728.771750461354
0.059,0.093,35255.30133574449,-55571.91566481759
0.059,0.095,36965.73978974575,-59521.10644111603
0.059,0.097,38669.78594479808,-63575.74977365109
0.059,0.099,40367.47123155289,-67735.24833769046
0.061,0.001,-54664.17251268213,896.13397561774
0.061,0.003,-52531.76527046288,2583.529439530961
0.061,0.005,-50408.110558739514,4131.8123408802885
0.061,0.007,-48293.154958572006,5541.8374542623615
0.061,0.009,-46186.84486663396,6814.45252130665
0.061,0.011,-44089.112614429985,7950.495717356227
0.061,0.013,-41999.93605536383,8950.806044585734
0.061,0.015,-39919.249129814016,9816.208802413283
0.061,0.017,-37846.99943178043,10547.524431807662
0.061,0.019,-35783.135907521944,11145.566922015032
0.061,0.021,-33727.60790026385,11611.143703369522
0.061,0.023,-31680.36515649156,11945.055714742719
0.061,0.025,-29641.35782496435,12148.097469247687
0.061,0.027,-27610.53652347092,12221.057149733031
0.061,0.029,-25587.851307084533,12164.716195171337
0.061,0.031,-23573.255145352137,11979.850975506824
0.061,0.033,-21566.691240137752,11667.226408599112
0.061,0.035,-19568.127799278176,11227.61431106125
0.061,0.037,-17577.508884375624,10661.767683965541
0.061,0.039,-15594.787326182059,9970.437798706564
0.061,0.041,-13619.913674392454,9154.368207378535
0.061,0.043,-11652.84546873968,8214.300904193544
0.061,0.045,-9693.537441347984,7150.970243617366
0.061,0.047,-7741.93867208604,5965.100288328589
0.061,0.049,-5798.00947587764,4657.417447836137
0.061,0.051,-3861.7000706100275,3228.634485264121
0.061,0.053,-1932.965606947311,1679.4619207902867
0.061,0.055,-11.761083088005966,10.604255243284069
0.061,0.057,1901.93949821743,-1777.2221540720248
0.061,0.059,3808.1978119528394,-3683.338867298648
0.061,0.061,5707.063272072977,-5707.063272072977
0.061,0.063,7598.5654401099055,-7847.698733228263
0.061,0.065,9482.748742180598,-10104.568331831786
0.061,0.067,11359.66448777601,-12477.00853575398
0.061,0.069,13229.341591020282,-14964.337209514746
0.061,0.071,15091.826798386133,-17565.896765334677
0.061,0.073,16947.16250756043,-20281.030541834618
0.061,0.075,18795.389308405363,-23109.085215252497
0.061,0.077,20636.54781033119,-26049.412809762325
0.061,0.079,22470.680742317254,-29101.373420378084
0.061,0.081,24297.823499404483,-32264.323007405954
0.061,0.083,26117.99780878172,-35537.603575883324
0.061,0.085,27931.282446162833,-38920.639474161326
0.061,0.087,29737.697494995224,-42412.78167318991
0.061,0.089,31537.281873309497,-46013.41125777943
0.061,0.091,33330.07421144667,-49721.91398756798
0.061,0.093,35116.112772577464,-53537.68012868367
0.061,0.095,36895.42129351859,-57460.08234236503
0.061,0.097,38668.06556431737,-61488.56327440631
0.061,0.099,40434.06893078946,-65622.50531390421
0.063,0.001,-58447.787689423094,927.7426617368745
0.063,0.003,-56230.1262558686,2677.6250598032666
0.063,0.005,-54021.60861362814,4287.429255049852
0.063,0.007,-51822.17851219828,5758.019834688698
0.063,0.009,-49631.78036832455,7090.254338332078
0.063,0.011,-47450.342137752654,8284.980373258399
0.063,0.013,-45277.8424601067,9343.046856847413
0.063,0.015,-43114.20910723439,10265.287882674855
0.063,0.017,-40959.389692366734,11052.53372651166
0.063,0.019,-38813.32978553696,11705.60739563813
0.063,0.021,-36675.976264700425,12225.32542156681
0.063,0.023,-34547.2764263226,12612.497742943171
0.063,0.025,-32427.177990347336,12867.927773947356
0.063,0.027,-30315.629165720376,12992.412499594448
0.063,0.029,-28212.57754670789,12986.74204530998
0.063,0.031,-26117.97389053039,12851.701438197491
0.063,0.033,-24031.75809111956,12588.063762015006
0.063,0.035,-21953.897823597792,12196.609901998774
0.063,0.037,-19884.333932251764,11678.100880846274
0.063,0.039,-17823.016957362357,11033.296211700506
0.063,0.041,-15769.89758134649,10262.949219606446
0.063,0.043,-13724.926798102008,9367.807179656926
0.063,0.045,-11688.055505302646,8348.611075216175
0.063,0.047,-9659.238902348456,7206.098863656784
0.063,0.049,-7638.428270586046,5940.999766011369
0.063,0.051,-5625.574641656588,4554.036614674381
0.063,0.053,-3620.629750010771,3045.9266150884264
0.063,0.055,-1623.5498435538827,1417.384784054977
0.063,0.057,365.71407452998915,-330.8841626699902
0.063,0.059,2347.1895618707954,-2198.161653180586
0.063,0.061,4320.942213357292,-4183.769444679282
0.063,0.063,6287.019833627759,-6287.019833627759
0.063,0.065,8245.455827859947,-8507.216330331692
0.063,0.067,10196.295500651366,-10843.679341962565
0.063,0.069,12139.588910906079,-13295.740235754278
0.063,0.071,14075.376356703158,-15862.72573533213
0.063,0.073,16003.697156849867,-18543.966546826035
0.063,0.075,17924.596588975146,-21338.80546306565
0.063,0.077,19838.11859010506,-24246.589387906184
0.063,0.079,21744.305079207432,-27266.66827392678
0.063,0.081,23643.197917858524,-30398.39732296096
0.063,0.083,25534.841497245863,-33641.14038526043
0.063,0.085,27419.271801487517,-36994.25560518158
0.063,0.087,29296.509686822214,-40457.08480561162
0.063,0.089,31166.640155388603,-44029.06307666009
0.063,0.091,33029.682053739525,-47709.540744290425
0.063,0.093,34885.675561743396,-51497.90201971644
0.063,0.095,36734.660552921516,-55393.53575440546
0.063,0.097,38576.67650999429,-59395.83526141979
0.063,0.099,40411.74702997921,-63504.173904253046
0.065,0.001,-62365.56051117958,959.4701617104552
0.065,0.003,-60061.56749063411,2772.0723457215745
0.065,0.005,-57767.11716876945,4443.62439759765
0.065,0.007,-55482.15060049174,5975.00083389911
0.065,0.009,-53206.60954721712,7367.069014230063
0.065,0.011,-50940.43556731559,8620.689096007252
0.065,0.013,-48683.55468033943,9736.710936067886
0.065,0.015,-46435.94318853435,10715.986889661774
0.065,0.017,-44197.52881720861,11559.35369065456
0.065,0.019,-41968.254483148325,12267.643618151047
0.065,0.021,-39748.06453815885,12841.682389251318
0.065,0.023,-37536.903767600714,13282.289025458715
0.065,0.025,-35334.71740215052,13590.275923904046
0.065,0.027,-33141.45118148816,13766.448952310468
0.065,0.029,-30957.050177674922,13811.607002347273
0.065,0.031,-28781.462883256143,13726.543836629851
0.065,0.033,-26614.625780421644,13512.040780829451
0.065,0.035,-24456.506039197124,13168.88786725999
0.065,0.037,-22307.041187012033,12697.854214145309
0.065,0.039,-20166.179448611627,12099.707669166975
0.065,0.041,-18033.869433092368,11375.209950104416
0.065,0.043,-15910.056357335705,10525.114205622081
0.065,0.045,-13794.696152155022,9550.174259184245
0.065,0.047,-11687.738624452588,8451.134082296487
0.065,0.049,-9589.127847586138,7228.727146641859
0.065,0.051,-7498.819596830883,5883.689222128846
0.065,0.053,-5416.76361526351,4416.745717061015
0.065,0.055,-3342.905466799323,2828.6123180609657
0.065,0.057,-1277.196712306716,1120.0032707920434
0.065,0.059,780.3674006507005,-708.3334867444819
0.065,0.061,2829.9193410500347,-2655.7704585238785
0.065,0.063,4871.434235455304,-4721.543951287448
0.065,0.065,6904.9931428541495,-6904.9931428541495
0.065,0.067,8930.628706730975,-9205.417282322696
0.065,0.069,10948.38835650286,-11622.135332287651
0.065,0.071,12958.324407518094,-14154.477429750532
0.065,0.073,14960.478478670006,-16801.768137583236
0.065,0.075,16954.891372420283,-19563.33619894648
0.065,0.077,18941.61025907107,-22438.522922284188
0.065,0.079,20920.68080365596,-25426.673592135707
0.065,0.081,22892.146507162444,-28527.136416617817
0.065,0.083,24856.050885284796,-31739.26497659443
0.065,0.085,26812.437174903585,-35062.41784410469
0.065,0.087,28761.351307847995,-38495.962519735
0.065,0.089,30702.83018901614,-42039.25979726825
0.065,0.091,32636.893409542703,-45691.650773359775
0.065,0.093,34563.632289120855,-49452.58158289599
0.065,0.095,36483.06458462454,-53321.402085220485
0.065,0.097,38395.2316388207,-57297.499522547805
0.065,0.099,40300.174562594446,-61380.26587225923
0.067,0.001,-66418.2490349123,991.3171497748103
0.067,0.003,-64026.83661487043,2866.873281262855
0.067,0.005,-61645.37355333116,4600.401011442624
0.067,0.007,-59273.79814297464,6192.784880609291
0.067,0.009,-56912.049423579905,7644.902161376404
0.067,0.011,-54560.066207487864,8957.622810184574
0.067,0.013,-52217.770628819984,10131.80624141283
0.067,0.015,-49885.1386952993,11168.31463327596
